timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
2020-07-14 18:16:15,47.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.841349856938709
2020-07-14 18:16:35,48.0,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8393424617923175
2020-07-14 18:17:19,47.0,38,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.854980014189219
2020-07-14 18:17:51,46.0,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.786334408133328
2020-07-14 18:18:20,47.0,38,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.785547447986466
2020-07-14 18:18:34,47.0,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.782944303554582
2020-07-14 18:19:16,46.0,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.714901962574684
2020-07-14 18:19:46,47.0,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.57597242532823
2020-07-14 18:20:05,48.0,38,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.476618936834075
2020-07-14 18:20:42,47.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.34466430367638
2020-07-14 18:21:05,48.0,37,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.280946929281707
2020-07-14 18:21:31,48.0,37,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.2125513729801725
2020-07-14 18:22:02,48.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.16146946039067
2020-07-14 18:22:37,49.0,37,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.100969711071525
2020-07-14 18:23:05,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.090330077652279
2020-07-14 18:23:37,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.094245249673682
2020-07-14 18:24:13,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.090697976987807
2020-07-14 18:24:44,49.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.056904301736427
2020-07-14 18:25:25,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.012227056193857
2020-07-14 18:25:37,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.004990200691295
2020-07-14 18:26:11,50.0,37,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.982377588181637
2020-07-14 18:26:46,49.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.944877337349815
2020-07-14 18:27:11,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.910960317111571
2020-07-14 18:27:46,51.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.81025801116369
2020-07-14 18:28:09,51.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.700786984610696
2020-07-14 18:28:43,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.655116996774722
2020-07-14 18:29:11,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.620238824534964
2020-07-14 18:29:32,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.600481967800109
2020-07-14 18:30:15,51.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.584794770627494
2020-07-14 18:30:40,51.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.579793777544369
2020-07-14 18:31:18,50.0,37,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.572419153378774
2020-07-14 18:31:34,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.567893632866583
2020-07-14 18:32:25,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.542895744443639
2020-07-14 18:32:38,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.543985725309288
2020-07-14 18:33:12,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.535132940726602
2020-07-14 18:33:35,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.532427295077544
2020-07-14 18:34:12,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.529869253806528
2020-07-14 18:34:32,49.0,37,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.536110247243225
2020-07-14 18:35:06,49.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.540726422889296
2020-07-14 18:35:57,49.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.550057797951198
2020-07-14 18:36:19,48.0,37,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.564684632174745
2020-07-14 18:36:32,48.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.566102282225232
2020-07-14 18:37:22,48.0,37,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.580587854108264
2020-07-14 18:37:49,48.0,37,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.58331366081184
2020-07-14 18:38:29,49.0,38,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.585779391346009
2020-07-14 18:38:54,49.0,38,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.587249487157919
2020-07-14 18:39:24,47.0,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.547000746994836
2020-07-14 18:39:52,47.0,38,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.657425600132108
2020-07-14 18:40:20,48.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.671431684372906
2020-07-14 18:40:56,48.0,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.671792810999851
2020-07-14 18:41:03,48.0,38,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.671921964364422
2020-07-14 18:41:30,48.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.724581474082811
2020-07-14 18:42:28,50.0,38,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.783063392895024
2020-07-14 18:42:40,49.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.843330434608918
2020-07-14 18:43:23,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.048628627037066
2020-07-14 18:43:39,50.0,37,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.121794553724946
2020-07-14 18:44:01,51.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.188054984783046
2020-07-14 18:44:34,51.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.29206002881791
2020-07-14 18:45:14,51.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.37533905165703
2020-07-14 18:45:46,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.416282786196947
2020-07-14 18:46:08,51.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.424043951632961
2020-07-14 18:46:51,50.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.455425126650474
2020-07-14 18:47:16,52.0,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.437695596891653
2020-07-14 18:47:36,53.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.427791970692574
2020-07-14 18:48:17,54.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.420092274768725
2020-07-14 18:48:42,56.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.422144606553947
2020-07-14 18:49:08,56.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.41574101562525
2020-07-14 18:49:49,54.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.43251473908624
2020-07-14 18:50:18,54.0,35,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.430209602324766
2020-07-14 18:50:32,55.0,35,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.427350956134167
2020-07-14 18:51:19,55.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.437542750681051
2020-07-14 18:51:45,54.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.531952487400923
2020-07-14 18:52:07,55.0,35,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.617233343772799
2020-07-14 18:52:37,55.0,36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.635128488535728
2020-07-14 18:53:16,54.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8227610404919
2020-07-14 18:53:43,55.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9660284226953
2020-07-14 18:54:29,55.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.010095159554443
2020-07-14 18:54:51,54.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.105605696935446
2020-07-14 18:55:28,55.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.146949164416295
2020-07-14 18:55:58,54.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.121551581733681
2020-07-14 18:56:09,55.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.12784880493982
2020-07-14 18:56:55,55.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.142574181252341
2020-07-14 18:57:08,55.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.144040454249991
2020-07-14 18:57:40,55.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.136557899273365
2020-07-14 18:58:07,55.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1326840005538
2020-07-14 18:58:34,54.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.12914841975605
2020-07-14 18:59:10,53.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.131748284847734
2020-07-14 18:59:48,54.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1292311462848925
2020-07-14 19:00:07,53.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.133039146939915
2020-07-14 19:00:35,53.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.13674851005506
2020-07-14 19:01:13,53.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.115532068069548
2020-07-14 19:01:36,53.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.077843100433295
2020-07-14 19:02:11,54.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.034824086675667
2020-07-14 19:02:56,54.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.970440835141211
2020-07-14 19:03:04,54.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.968158962384381
2020-07-14 19:03:45,53.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1342506509822
2020-07-14 19:04:11,53.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.191819419470332
2020-07-14 19:04:37,53.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.298266527525877
2020-07-14 19:05:16,53.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.433212427673814
2020-07-14 19:05:42,53.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.612134188844287
2020-07-14 19:06:27,55.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.96100759505833
2020-07-14 19:06:40,56.0,36,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.075789127583395
2020-07-14 19:07:19,57.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.2320305356588
2020-07-14 19:07:56,57.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.23230061518152
2020-07-14 19:08:02,57.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.23245608565395
2020-07-14 19:08:50,58.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.287590192947576
2020-07-14 19:09:21,58.0,36,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.997494532121854
2020-07-14 19:09:58,59.0,36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.724838945568732
2020-07-14 19:10:23,59.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.746825876824521
2020-07-14 19:10:55,60.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.877401570654633
2020-07-14 19:11:19,60.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.884504177928775
2020-07-14 19:11:41,60.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.956277247517935
2020-07-14 19:12:23,61.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.918703433441213
2020-07-14 19:12:45,61.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.9194729498953835
2020-07-14 19:13:28,60.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.9194729498953835
2020-07-14 19:13:33,60.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.9194729498953835
2020-07-14 19:14:17,59.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.658290133665835
2020-07-14 19:14:47,60.0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.849742506176433
2020-07-14 19:15:22,61.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.87584060043823
2020-07-14 19:15:46,60.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.876657995933293
2020-07-14 19:16:01,60.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.867585833319028
2020-07-14 19:16:44,62.0,35,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.600296849707288
2020-07-14 19:17:20,64.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.737372531789951
2020-07-14 19:17:35,66.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.879802416653613
2020-07-14 19:18:23,66.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.897316707244212
2020-07-14 19:18:35,65.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.900748345348685
2020-07-14 19:19:07,64.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.62994093598617
2020-07-14 19:19:54,65.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.005615755565302
2020-07-14 19:20:19,64.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.8832615780941655
2020-07-14 19:20:38,64.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.930053277296293
2020-07-14 19:21:15,65.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.803501714700212
2020-07-14 19:21:33,65.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.7924914295341745
2020-07-14 19:22:24,63.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.067129609854328
2020-07-14 19:22:41,64.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.158630615890331
2020-07-14 19:23:17,66.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.205494641629517
2020-07-14 19:23:42,66.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.191624883958223
2020-07-14 19:24:04,67.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.194455784813371
2020-07-14 19:24:42,66.0,34,363.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.213050940628763
2020-07-14 19:25:08,66.0,34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.212340498770804
2020-07-15 07:38:59,81.0,29,878.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.823727255776139
2020-07-15 07:39:09,81.0,29,875.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.822147032278787
2020-07-15 07:41:05,80.0,29,877.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.843712412053044
2020-07-15 07:43:13,78.0,29,876.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0111172094125145
2020-07-15 07:52:59,72.0,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.018622592366432
2020-07-15 07:53:05,72.0,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.019544753315465
2020-07-15 07:53:46,72.0,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.020524780899443
2020-07-15 07:54:21,72.0,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.022312870098698
2020-07-15 07:54:30,72.0,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.02116622267772
2020-07-15 07:55:12,73.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.020563823850812
2020-07-15 07:55:58,73.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.01894594746898
2020-07-15 07:56:05,73.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.019081395716683
2020-07-15 07:56:33,74.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.02064007661867
2020-07-15 07:57:04,74.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0197173836013205
2020-07-15 07:57:41,74.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.019715318073235
2020-07-15 07:58:09,74.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.020601932852405
2020-07-15 07:58:55,73.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.020152264794941
2020-07-15 07:59:28,73.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.025066004002511
2020-07-15 07:59:39,73.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.02572707747302
2020-07-15 08:00:04,73.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.024090461369253
2020-07-15 08:00:50,72.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026501771528509
2020-07-15 08:01:18,72.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.02644177590853
2020-07-15 08:01:32,72.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.023506102694114
2020-07-15 08:02:18,72.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026320650448597
2020-07-15 08:02:50,72.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026999387375843
2020-07-15 08:03:01,72.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.028301944208761
2020-07-15 08:03:32,72.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.025170610430279
2020-07-15 08:04:02,72.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.024724843356819
2020-07-15 08:04:53,71.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.02597069117171
2020-07-15 08:05:17,71.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.024883322566631
2020-07-15 08:05:55,70.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026836040209257
2020-07-15 08:06:14,70.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.028491000982379
2020-07-15 08:06:40,70.0,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.027662174289316
2020-07-15 08:07:25,70.0,32,582.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026563786740278
2020-07-15 08:07:48,69.0,32,577.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026546308819623
2020-07-15 08:08:23,69.0,32,583.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.028850657608101
2020-07-15 08:08:58,69.0,32,577.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026642379397052
2020-07-15 08:09:00,70.0,32,540.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026699164531241
2020-07-15 08:14:59,70.0,32,982.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.022551547399543
2020-07-15 08:15:21,70.0,32,982.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.024001340488296
2020-07-15 08:15:55,69.0,32,983.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0227540246983695
2020-07-15 08:16:25,70.0,32,984.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.025627765040184
2020-07-15 08:16:41,70.0,32,983.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.025269328468244
2020-07-15 08:17:13,70.0,32,984.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.027002340677064
2020-07-15 08:17:46,71.0,32,984.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0259467229270065
2020-07-15 08:18:19,71.0,32,983.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026943775153782
2020-07-15 08:18:58,71.0,32,590.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.025741652082617
2020-07-15 08:19:16,71.0,32,614.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.019945892322926
2020-07-15 08:19:31,71.0,32,576.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.019965041658193
2020-07-15 08:20:16,72.0,32,612.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.022315131386721
2020-07-15 08:20:39,73.0,32,600.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.021258351950505
2020-07-15 08:21:14,73.0,32,570.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.024176035440515
2020-07-15 08:21:46,73.0,32,570.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.021407950659504
2020-07-15 08:22:01,73.0,32,569.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.02169114955621
2020-07-15 08:36:49,76.0,32,605.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.01919903527514
2020-07-15 08:37:10,75.0,32,606.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.02625974732823
2020-07-15 08:37:30,75.0,32,606.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026040474380487
2020-07-15 08:38:04,75.0,32,568.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.022617725041396
2020-07-15 08:38:42,74.0,31,607.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.016194655049495
2020-07-15 08:39:12,75.0,31,575.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.015172479338582
2020-07-15 08:39:49,76.0,31,606.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:40:19,77.0,31,606.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:40:55,77.0,31,710.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:41:03,77.0,31,729.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:41:36,78.0,31,605.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:42:21,79.0,31,566.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:42:32,79.0,31,606.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:43:03,78.0,31,996.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:43:44,78.0,31,782.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:44:15,78.0,31,784.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 08:44:38,78.0,31,592.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017786
2020-07-15 12:24:29,57.0,38,571.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.319159055315655
2020-07-15 12:24:46,54.0,38,613.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.31969071648749
2020-07-15 12:25:09,52.0,38,633.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.319470151545937
2020-07-15 12:25:33,54.0,38,584.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.31860104606782
2020-07-15 12:26:21,56.0,38,570.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.320262154395387
2020-07-15 12:26:45,53.0,38,631.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.319461143118142
2020-07-15 12:27:12,53.0,38,633.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.320190925570865
2020-07-15 12:27:30,58.0,38,570.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.31904417824562
2020-07-15 12:28:12,55.0,38,570.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.318686327331962
2020-07-15 12:28:43,55.0,38,632.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.318745309579716
2020-07-15 12:29:27,57.0,38,625.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.318828690075808
2020-07-15 12:29:53,54.0,38,570.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.319629730172
2020-07-15 12:30:22,53.0,38,632.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.31931355573943
2020-07-15 12:30:53,58.0,38,633.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.319661259481464
2020-07-15 12:31:16,58.0,38,570.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.320467374653493
2020-07-15 12:31:37,56.0,38,570.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.319786272503649
2020-07-15 12:32:21,62.0,38,632.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.31830634578076
2020-07-15 12:32:56,54.0,38,632.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.320060738963257
2020-07-15 12:33:23,52.0,38,631.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.319499605135643
2020-07-15 12:33:37,53.0,38,631.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.319756813790185
2020-07-15 12:34:06,55.0,38,615.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.31765467150769
2020-07-15 12:34:54,57.0,38,632.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.315104295071736
2020-07-15 13:37:19,47.0,38,775.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.423040348008366
2020-07-15 13:37:44,48.0,38,572.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.423553994022054
2020-07-15 13:38:12,48.0,38,582.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.422600031322123
