greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
0.2203201474149608,0.033934721932894964,-2.031567512667048,-1.8744398962580764,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,-1.6117789093358026,1.1991791330763741,0.0350568723837812,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-1.119613149575163
-1.668491902895323,-1.7830612664740417,-0.08727649709482152,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,0.23443804518541866,-0.7638313659388214,1.0132750706653184,-0.3189454372526003,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.2263157030193361
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,1.0132750706653184,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.8402937235191663
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.0030658159899541767,0.8363309864212435,0.9393998270463051,0.23443804518541866,0.1404406778335924,0.5084569975881797,-0.3189454372526003,-0.1927652955736911,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.308699023769667
2.1091321977252444,1.8509307103398318,-0.08727649709482152,-0.9387528561240153,1.7232254167748344,1.8325612825432906,-1.5954977960061356,1.94898476537842,0.811347841434463,-0.3189454372526003,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3442859745862954
-0.724085877740181,-0.8745632722705734,-1.0594220048809349,-0.9387528561240153,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,0.1404406778335924,-1.0059972216432362,0.8955542190105792,-0.2548986141075472,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.8208517905407928
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-0.846923083947666,1.1494059657811957,-1.6681034097112353,-0.2992519193352421,0.28830439087898946,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.357461343582526
-0.724085877740181,0.9424327161363634,-0.08727649709482152,0.9326212241441069,1.7232254167748344,0.04623837154931955,1.1494059657811957,-0.7638313659388214,1.3161659145116016,-1.229820179449985,-0.35155044293799,-0.5788636407744692,11.2323936303295,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,1.4901145161543723
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,-1.7127425239512304,1.5028040471421689,0.4561826980021391,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.08587173093099465
-0.724085877740181,0.033934721932894964,0.8848690106912918,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,-0.6805298754103585,-0.7638313659388214,1.4171295291270294,-0.6225703513183951,-0.392972655293894,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,-1.2282841378782767
-1.668491902895323,-1.7830612664740417,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-1.7400845394446516,1.1494059657811957,-1.6681034097112353,-1.0059972216432362,0.8955542190105792,-0.2548986141075472,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.8208517905407928
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.05056344393234752,-0.846923083947666,1.1494059657811957,-0.7638313659388214,1.619056758357885,-1.229820179449985,-0.4343948676497981,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,1.812454796078482
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.9387528561240153,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,0.1404406778335924,-0.8040699924123808,0.5919293049447844,-0.3239356347007206,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,0.1845597078467694
2.1091321977252444,1.8509307103398318,-0.08727649709482152,-0.9387528561240153,1.7232254167748344,1.8325612825432906,-1.5954977960061356,1.94898476537842,-0.40021553395066983,-0.015320523186805431,-0.4343948676497981,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-0.30448440154299405
0.2203201474149608,0.033934721932894964,0.8848690106912918,0.9326212241441069,-0.05056344393234752,-0.846923083947666,0.23443804518541866,0.1404406778335924,-1.0059972216432362,0.8955542190105792,-0.2548986141075472,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.8208517905407928
0.2203201474149608,0.033934721932894964,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-0.846923083947666,0.23443804518541866,-0.7638313659388214,1.4171295291270294,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,0.26144040876879027
-0.724085877740181,-0.8745632722705734,1.857014518477405,1.868308264278168,-1.8243523046395294,-1.7400845394446516,2.064373886376973,-1.6681034097112353,1.215202299896174,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.060139578044371436
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.0030658159899541767,1.7232254167748344,1.8325612825432906,-1.5954977960061356,1.0447127216060061,-0.2992519193352421,-0.015320523186805431,0.5666419309512166,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,0.0952498580583894
-1.668491902895323,-1.7830612664740417,-0.08727649709482152,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,-0.6805298754103585,-0.7638313659388214,-1.2079244508740918,0.8955542190105792,-0.08920976468393096,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-1.3141386294011594
0.2203201474149608,0.033934721932894964,1.857014518477405,1.868308264278168,-0.9374578742859385,-0.846923083947666,2.064373886376973,-0.7638313659388214,-1.7127425239512304,1.5028040471421689,0.4561826980021391,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.08587173093099465
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.0030658159899541767,1.7232254167748344,1.8325612825432906,1.1494059657811957,-0.7638313659388214,-1.0059972216432362,0.5919293049447844,0.041960574443098544,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.3094319658293695
-0.724085877740181,-1.7830612664740417,0.8848690106912918,0.9326212241441069,-0.05056344393234752,-1.7400845394446516,1.1494059657811957,-0.7638313659388214,-0.40021553395066983,0.5919293049447844,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.351116515314484
1.1647261725701026,0.9424327161363634,-1.0594220048809349,-0.9387528561240153,0.8363309864212435,0.9393998270463051,-0.6805298754103585,1.0447127216060061,0.3065297683573243,-0.015320523186805431,-0.4343948676497981,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,2.0017063136701663
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,0.9326212241441069,-0.05056344393234752,-0.846923083947666,0.23443804518541866,-0.7638313659388214,1.215202299896174,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.32631968120772237
0.2203201474149608,0.033934721932894964,1.857014518477405,1.868308264278168,-0.05056344393234752,0.04623837154931955,0.23443804518541866,-0.7638313659388214,2.0229112168195957,-1.229820179449985,-0.4205874635311634,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.13848606595815735
0.2203201474149608,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,0.23443804518541866,-0.7638313659388214,-0.9050336070278086,0.8955542190105792,0.055767978561733225,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.5656816006475864
-0.724085877740181,-0.8745632722705734,1.857014518477405,1.868308264278168,-1.8243523046395294,-0.846923083947666,1.1494059657811957,-1.6681034097112353,-0.40021553395066983,0.28830439087898946,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,-0.4610592963404355
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,-0.7638313659388214,-1.4098516801049472,1.1991791330763741,3.2659894361442974,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-0.3137643110035909
1.1647261725701026,0.9424327161363634,0.8848690106912918,-0.0030658159899541767,-0.05056344393234752,0.04623837154931955,0.23443804518541866,0.1404406778335924,2.426765675281307,-1.5334450935157797,-0.4274911655904808,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.42647484526133217
0.2203201474149608,0.033934721932894964,-1.0594220048809349,-0.9387528561240153,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,-0.7638313659388214,1.3161659145116016,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.5385597750368263
-0.724085877740181,0.033934721932894964,0.8848690106912918,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,1.1494059657811957,-0.7638313659388214,0.20556615374189657,0.28830439087898946,-0.2687060182261819,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3235545766015702
-0.724085877740181,-0.8745632722705734,-2.031567512667048,-1.8744398962580764,1.7232254167748344,1.8325612825432906,-1.5954977960061356,1.94898476537842,-0.6021427631815253,0.5919293049447844,-0.39987635735321136,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,0.5270917564465678
1.1647261725701026,1.8509307103398318,-0.08727649709482152,-0.0030658159899541767,0.8363309864212435,1.8325612825432906,-0.6805298754103585,1.0447127216060061,0.811347841434463,-0.6225703513183951,-0.3170319326414033,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.19830233161150954
1.1647261725701026,0.9424327161363634,-1.0594220048809349,-0.9387528561240153,1.7232254167748344,1.8325612825432906,-0.6805298754103585,1.94898476537842,0.40749338297275206,-0.3189454372526003,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3126110517206246
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.0030658159899541767,1.7232254167748344,1.8325612825432906,-0.6805298754103585,1.0447127216060061,1.7200203729733126,-1.229820179449985,-0.2203801038109605,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,0.17603493039522994
2.1091321977252444,1.8509307103398318,1.857014518477405,0.9326212241441069,1.7232254167748344,0.04623837154931955,-0.6805298754103585,-0.7638313659388214,-1.3088880654895194,0.8955542190105792,0.09719019091763728,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.25262858202220007
1.1647261725701026,0.9424327161363634,-2.031567512667048,-1.8744398962580764,-0.05056344393234752,0.04623837154931955,-1.5954977960061356,1.0447127216060061,-1.2079244508740918,0.8955542190105792,1.3398565615947589,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,0.6790929784677189
1.1647261725701026,1.8509307103398318,-1.0594220048809349,-0.9387528561240153,1.7232254167748344,1.8325612825432906,1.1494059657811957,-0.7638313659388214,-1.2079244508740918,0.5919293049447844,0.021249468265146513,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.568365751942584
1.1647261725701026,1.8509307103398318,0.8848690106912918,-0.0030658159899541767,0.8363309864212435,0.04623837154931955,0.23443804518541866,0.1404406778335924,0.811347841434463,-0.3189454372526003,-0.33083933676003796,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3143327632853925
-1.668491902895323,-1.7830612664740417,0.8848690106912918,0.9326212241441069,-1.8243523046395294,-1.7400845394446516,2.064373886376973,-1.6681034097112353,-0.19828830471981437,0.28830439087898946,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3337680606147913
0.2203201474149608,0.033934721932894964,0.8848690106912918,0.9326212241441069,0.8363309864212435,-0.846923083947666,-0.6805298754103585,1.0447127216060061,-0.19828830471981437,0.28830439087898946,3.80447819677105,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,0.4115630125209139
-0.724085877740181,-0.8745632722705734,1.857014518477405,1.868308264278168,-1.8243523046395294,-1.7400845394446516,-1.5954977960061356,-1.6681034097112353,2.325802060665879,-1.5334450935157797,-0.4205874635311634,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3189831022953742
0.2203201474149608,1.8509307103398318,-0.08727649709482152,0.9326212241441069,1.7232254167748344,0.04623837154931955,1.1494059657811957,1.0447127216060061,0.003638924511041107,-0.3189454372526003,-0.3584541449973073,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,1.3516576785055008
-0.724085877740181,0.033934721932894964,-0.08727649709482152,-0.9387528561240153,-0.05056344393234752,-0.846923083947666,1.1494059657811957,-0.7638313659388214,-0.6021427631815253,0.5919293049447844,-0.2894171244041339,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,1.9120575158235233
1.1647261725701026,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-0.846923083947666,1.1494059657811957,-0.7638313659388214,0.003638924511041107,-0.015320523186805431,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.339742092243047
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,0.1404406778335924,0.3065297683573243,-0.015320523186805431,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,0.6340484025480115
-0.724085877740181,-0.8745632722705734,-1.0594220048809349,-0.9387528561240153,0.8363309864212435,0.04623837154931955,0.23443804518541866,1.0447127216060061,1.3161659145116016,-0.9261952653841901,-0.41368376147184605,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,1.812454796078482
-1.668491902895323,-1.7830612664740417,-1.0594220048809349,-0.9387528561240153,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,-1.4098516801049472,0.8955542190105792,3.6802115597033382,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,1.9616290526470577
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.9374578742859385,-1.7400845394446516,1.1494059657811957,-0.7638313659388214,1.4171295291270294,-0.6225703513183951,-0.392972655293894,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,-1.2282841378782767
0.2203201474149608,0.033934721932894964,-0.08727649709482152,-0.0030658159899541767,-0.9374578742859385,-1.7400845394446516,1.1494059657811957,-0.7638313659388214,0.20556615374189657,-0.015320523186805431,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.31636114481866473
1.1647261725701026,0.9424327161363634,-0.08727649709482152,-0.0030658159899541767,1.7232254167748344,1.8325612825432906,-0.6805298754103585,1.0447127216060061,0.9123114560498907,-0.9261952653841901,-0.19966899763300844,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.24575187725959147
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-0.846923083947666,0.23443804518541866,-0.7638313659388214,-0.19828830471981437,0.28830439087898946,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.16257975789245954
0.2203201474149608,0.033934721932894964,-1.0594220048809349,-0.9387528561240153,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,0.003638924511041107,0.28830439087898946,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.31862159264013795
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-0.846923083947666,1.1494059657811957,0.1404406778335924,1.0132750706653184,-0.3189454372526003,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.6181105393196772
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.05056344393234752,0.04623837154931955,0.23443804518541866,0.1404406778335924,0.40749338297275206,-0.3189454372526003,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.06459726328738837
0.2203201474149608,0.033934721932894964,-0.08727649709482152,-0.9387528561240153,0.8363309864212435,0.9393998270463051,-0.6805298754103585,1.0447127216060061,0.6094206122036075,-0.3189454372526003,-0.3170319326414033,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.3457730630776334
0.2203201474149608,0.033934721932894964,-0.08727649709482152,0.9326212241441069,-0.05056344393234752,0.04623837154931955,0.23443804518541866,0.1404406778335924,-0.2992519193352421,0.5919293049447844,0.5873530371291686,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.3472325112513939
-1.668491902895323,0.9424327161363634,-1.0594220048809349,-1.8744398962580764,1.7232254167748344,1.8325612825432906,-0.6805298754103585,1.0447127216060061,0.811347841434463,-0.6225703513183951,0.055767978561733225,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.5320340913624922
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-1.7400845394446516,0.23443804518541866,-0.7638313659388214,-0.7031063777969531,0.28830439087898946,2.5411007199159767,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.3557120965920242
