greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-1.7400845394446516,2.064373886376973,-1.6681034097112353,-0.7031063777969531,0.28830439087898946,2.5411007199159767,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.3557120965920242,0.5707420905152428,-0.08638443388984034,-0.31044298870567355,1.1195491502825659,0.40938066718163885,0.04156358536031462,-0.3168379603119025,-1.0574510854802677,-1.8775354836845262
0.2203201474149608,0.033934721932894964,0.8848690106912918,1.868308264278168,-1.8243523046395294,-0.846923083947666,0.23443804518541866,-1.6681034097112353,-0.40021553395066983,-0.015320523186805431,-0.26180231616686456,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.9591464951439701,-0.7922507578826612,-1.0393192250890901,-0.9256845481405537,0.21372421920181994,-0.7943089245701527,0.04156358536031462,0.522077124886413,-1.0574510854802677,0.0389321739091089
1.1647261725701026,0.9424327161363634,-1.0594220048809349,-0.0030658159899541767,0.8363309864212435,0.04623837154931955,0.23443804518541866,1.0447127216060061,-1.8137061385666582,1.1991791330763741,-0.4205874635311634,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.0015836637525091445,0.5707420905152428,1.1841952877091593,0.30479857072920663,0.47217500821747854,-0.19246412869425691,0.04156358536031462,0.05601318866512663,0.6644095118267447,1.3165772789715826
-0.724085877740181,-0.8745632722705734,1.857014518477405,1.868308264278168,-1.8243523046395294,-1.7400845394446516,2.064373886376973,-1.6681034097112353,1.215202299896174,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,0.42206018428358316,1.3885377995539854,0.5489054269096595,0.9200401301640868,0.09443888879555246,0.40938066718163885,-1.0244201332924994,-0.6896891092889317,0.9513862780445801,-0.5998903786220524
0.2203201474149608,0.033934721932894964,-1.0594220048809349,-0.9387528561240153,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,1.3161659145116016,-0.6225703513183951,-0.4343948676497981,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-1.3091991190972598,0.5707420905152428,-0.08638443388984034,-0.31044298870567355,0.1853761789615421,1.0112254630575346,0.04156358536031462,-0.6896891092889317,0.37743274560890927,-0.5998903786220524
0.2203201474149608,0.033934721932894964,-1.0594220048809349,-0.9387528561240153,0.8363309864212435,0.04623837154931955,-0.6805298754103585,1.0447127216060061,1.0132750706653184,-0.6225703513183951,-0.4205874635311634,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3187562927161716,-0.7922507578826612,-0.40402936428959024,0.30479857072920663,0.3736914126029546,-0.7943089245701527,1.1075473040131287,0.9881410611076995,-1.3444278516981032,0.6777547264403458
0.2203201474149608,0.033934721932894964,-0.08727649709482152,1.868308264278168,-0.05056344393234752,0.04623837154931955,1.1494059657811957,-0.7638313659388214,-0.19828830471981437,-0.015320523186805431,0.1800346156294454,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,-0.8184904453651757,0.29814352083566203,1.5018402181089092,-0.9256845481405537,0.42878092180813215,0.40938066718163885,0.04156358536031462,-0.3168379603119025,-1.0574510854802677,1.3165772789715826
2.1091321977252444,0.9424327161363634,-0.08727649709482152,-0.9387528561240153,-0.05056344393234752,0.04623837154931955,0.23443804518541866,0.1404406778335924,1.9219476022041682,-1.229820179449985,-0.19966899763300844,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,0.5270887616476216,-0.7922507578826612,-1.35696415548884,2.1505232490338475,-0.1623676417772058,1.0112254630575346,-1.0244201332924994,-1.0625402582659607,-0.19652078682676155,0.6777547264403458
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.9387528561240153,-0.9374578742859385,-1.7400845394446516,-0.6805298754103585,-0.7638313659388214,-1.0059972216432362,0.5919293049447844,-0.2410912099889125,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,-1.3151731587277304,-1.0648493275622422,-1.0393192250890901,-0.9256845481405537,0.8893815894715186,1.0112254630575346,-1.0244201332924994,-1.0625402582659607,-0.7704743192624324,0.6777547264403458
0.2203201474149608,0.033934721932894964,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-0.846923083947666,1.1494059657811957,-0.7638313659388214,1.3161659145116016,-0.6225703513183951,-0.4343948676497981,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-1.3091991190972598,1.1159392298744044,-0.08638443388984034,1.5352816895989672,0.626212847872123,1.0112254630575346,0.04156358536031462,-0.6896891092889317,0.37743274560890927,-0.5998903786220524
0.2203201474149608,0.033934721932894964,0.8848690106912918,-0.0030658159899541767,-0.05056344393234752,0.04623837154931955,0.23443804518541866,0.1404406778335924,-1.4098516801049472,0.8955542190105792,0.7116196741968808,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-1.2862256104297067,-0.5196521882030805,-0.40402936428959024,2.1505232490338475,1.0252937085436316,1.0112254630575346,-1.0244201332924994,-1.0625402582659607,-1.0574510854802677,0.0389321739091089
0.2203201474149608,0.033934721932894964,-2.031567512667048,-1.8744398962580764,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,-1.6117789093358026,1.1991791330763741,0.0350568723837812,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-1.119613149575163,0.025544951156081217,-0.08638443388984034,0.9200401301640868,-0.5024604221211313,1.0112254630575346,-1.0244201332924994,-1.0625402582659607,-0.19652078682676155,0.6777547264403458
-1.668491902895323,-1.7830612664740417,-0.08727649709482152,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,0.23443804518541866,-0.7638313659388214,1.0132750706653184,-0.3189454372526003,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.2263157030193361,-1.6100464669214036,-1.35696415548884,-0.9256845481405537,0.6926017145989035,1.3121478609954835,-1.0244201332924994,-1.3421786199987327,0.09045597939107386,-1.2387129311532892
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,1.0132750706653184,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.8402937235191663,0.5707420905152428,0.5489054269096595,0.9200401301640868,-0.5881087043821707,-0.7943089245701527,1.1075473040131287,0.9881410611076995,-1.3444278516981032,0.6777547264403458
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.0030658159899541767,0.8363309864212435,0.9393998270463051,0.23443804518541866,0.1404406778335924,0.5084569975881797,-0.3189454372526003,-0.1927652955736911,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.308699023769667,1.1159392298744044,1.5018402181089092,-0.31044298870567355,1.0265813038288882,-1.3961537204460486,1.1075473040131287,1.454204997328986,-1.3444278516981032,0.6777547264403458
2.1091321977252444,1.8509307103398318,-0.08727649709482152,-0.9387528561240153,1.7232254167748344,1.8325612825432906,-1.5954977960061356,1.94898476537842,0.811347841434463,-0.3189454372526003,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3442859745862954,-1.337447897241823,-1.35696415548884,-0.9256845481405537,1.6395721327367,-0.7943089245701527,1.1075473040131287,0.9881410611076995,0.6644095118267447,1.9553998315027439
-0.724085877740181,-0.8745632722705734,-1.0594220048809349,-0.9387528561240153,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,0.1404406778335924,-1.0059972216432362,0.8955542190105792,-0.2548986141075472,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.8208517905407928,-0.7922507578826612,0.8665503573094094,-0.9256845481405537,-0.4747057441087432,-0.19246412869425691,1.1075473040131287,0.522077124886413,-0.7704743192624324,0.6777547264403458
-0.724085877740181,-0.8745632722705734,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-0.846923083947666,1.1494059657811957,-1.6681034097112353,-0.2992519193352421,0.28830439087898946,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.357461343582526,1.3885377995539854,0.5489054269096595,0.9200401301640868,0.7126553168467051,0.40938066718163885,0.04156358536031462,-0.3168379603119025,0.6644095118267447,-0.5998903786220524
-0.724085877740181,0.9424327161363634,-0.08727649709482152,0.9326212241441069,1.7232254167748344,0.04623837154931955,1.1494059657811957,-0.7638313659388214,1.3161659145116016,-1.229820179449985,-0.35155044293799,-0.5788636407744692,11.2323936303295,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,1.4901145161543723,0.025544951156081217,0.23126049650990957,-0.31044298870567355,0.4479214869264216,-2.298920914259893,1.1075473040131287,2.479545657015816,-1.3444278516981032,0.0389321739091089
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.05056344393234752,0.04623837154931955,-0.6805298754103585,0.1404406778335924,-1.7127425239512304,1.5028040471421689,0.4561826980021391,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.08587173093099465,0.29814352083566203,1.1841952877091593,-0.31044298870567355,0.44475010274748417,-1.3961537204460486,-1.0244201332924994,0.522077124886413,-1.3444278516981032,0.0389321739091089
-0.724085877740181,0.033934721932894964,0.8848690106912918,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,-0.6805298754103585,-0.7638313659388214,1.4171295291270294,-0.6225703513183951,-0.392972655293894,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,-1.2282841378782767,1.1159392298744044,-0.08638443388984034,1.5352816895989672,-0.1406112193282053,1.3121478609954835,-1.0244201332924994,-1.3421786199987327,0.09045597939107386,0.6777547264403458
-1.668491902895323,-1.7830612664740417,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-1.7400845394446516,1.1494059657811957,-1.6681034097112353,-1.0059972216432362,0.8955542190105792,-0.2548986141075472,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.8208517905407928,0.29814352083566203,0.5489054269096595,-0.31044298870567355,-1.3335558477770608,-0.19246412869425691,1.1075473040131287,0.522077124886413,-0.7704743192624324,0.6777547264403458
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.05056344393234752,-0.846923083947666,1.1494059657811957,-0.7638313659388214,1.619056758357885,-1.229820179449985,-0.4343948676497981,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,1.812454796078482,1.3885377995539854,1.8194851485086592,-0.31044298870567355,0.21440813211907242,1.9139926568713774,0.04156358536031462,-1.3421786199987327,0.09045597939107386,0.0389321739091089
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.9387528561240153,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,0.1404406778335924,-0.8040699924123808,0.5919293049447844,-0.3239356347007206,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,0.1845597078467694,-1.6100464669214036,-1.35696415548884,-0.9256845481405537,0.05940822553301167,1.0112254630575346,0.04156358536031462,-0.6896891092889317,0.37743274560890927,0.6777547264403458
2.1091321977252444,1.8509307103398318,-0.08727649709482152,-0.9387528561240153,1.7232254167748344,1.8325612825432906,-1.5954977960061356,1.94898476537842,-0.40021553395066983,-0.015320523186805431,-0.4343948676497981,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-0.30448440154299405,-1.0648493275622422,-1.35696415548884,-0.9256845481405537,0.9239803647572808,1.0112254630575346,0.04156358536031462,-0.6896891092889317,0.37743274560890927,0.6777547264403458
0.2203201474149608,0.033934721932894964,0.8848690106912918,0.9326212241441069,-0.05056344393234752,-0.846923083947666,0.23443804518541866,0.1404406778335924,-1.0059972216432362,0.8955542190105792,-0.2548986141075472,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.8208517905407928,1.1159392298744044,1.5018402181089092,-0.9256845481405537,-0.08976755107762208,-0.7943089245701527,2.1735310226659426,1.454204997328986,0.09045597939107386,0.6777547264403458
0.2203201474149608,0.033934721932894964,0.8848690106912918,0.9326212241441069,-0.9374578742859385,-0.846923083947666,0.23443804518541866,-0.7638313659388214,1.4171295291270294,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,0.26144040876879027,0.8433406601948237,1.5018402181089092,1.5352816895989672,0.9677627295947386,0.40938066718163885,0.04156358536031462,-0.3168379603119025,1.8123165766980862,-1.2387129311532892
-0.724085877740181,-0.8745632722705734,1.857014518477405,1.868308264278168,-1.8243523046395294,-1.7400845394446516,2.064373886376973,-1.6681034097112353,1.215202299896174,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.060139578044371436,1.3885377995539854,0.8665503573094094,1.5352816895989672,1.1914896229093102,0.40938066718163885,0.04156358536031462,-0.3168379603119025,0.6644095118267447,-0.5998903786220524
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.0030658159899541767,1.7232254167748344,1.8325612825432906,-1.5954977960061356,1.0447127216060061,-0.2992519193352421,-0.015320523186805431,0.5666419309512166,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,0.0952498580583894,-0.2470536185234996,-0.08638443388984034,0.9200401301640868,0.15393346332923555,0.40938066718163885,0.04156358536031462,-0.3168379603119025,-1.3444278516981032,0.6777547264403458
-1.668491902895323,-1.7830612664740417,-0.08727649709482152,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,-0.6805298754103585,-0.7638313659388214,-1.2079244508740918,0.8955542190105792,-0.08920976468393096,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-1.3141386294011594,-0.5196521882030805,-0.40402936428959024,0.30479857072920663,-1.952484066775232,1.3121478609954835,-1.0244201332924994,-1.3421786199987327,-1.0574510854802677,-0.5998903786220524
0.2203201474149608,0.033934721932894964,1.857014518477405,1.868308264278168,-0.9374578742859385,-0.846923083947666,2.064373886376973,-0.7638313659388214,-1.7127425239512304,1.5028040471421689,0.4561826980021391,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-0.08587173093099465,1.6611363692335661,1.8194851485086592,0.9200401301640868,1.3348781589293501,-1.3961537204460486,-1.0244201332924994,0.522077124886413,-1.3444278516981032,0.0389321739091089
0.2203201474149608,0.9424327161363634,-0.08727649709482152,-0.0030658159899541767,1.7232254167748344,1.8325612825432906,1.1494059657811957,-0.7638313659388214,-1.0059972216432362,0.5919293049447844,0.041960574443098544,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.3094319658293695,0.025544951156081217,0.23126049650990957,0.9200401301640868,0.5908117563585452,-1.6970761183839973,1.1075473040131287,1.9202689335502723,-1.0574510854802677,1.3165772789715826
-0.724085877740181,-1.7830612664740417,0.8848690106912918,0.9326212241441069,-0.05056344393234752,-1.7400845394446516,1.1494059657811957,-0.7638313659388214,-0.40021553395066983,0.5919293049447844,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,-1.351116515314484,-0.2470536185234996,-1.35696415548884,-0.9256845481405537,1.4062906460656777,0.40938066718163885,0.04156358536031462,-0.3168379603119025,1.2383630442624154,-0.5998903786220524
1.1647261725701026,0.9424327161363634,-1.0594220048809349,-0.9387528561240153,0.8363309864212435,0.9393998270463051,-0.6805298754103585,1.0447127216060061,0.3065297683573243,-0.015320523186805431,-0.4343948676497981,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,2.0017063136701663,-0.2470536185234996,0.23126049650990957,1.5352816895989672,-0.024305299100574752,1.0112254630575346,0.04156358536031462,-0.6896891092889317,0.37743274560890927,-0.5998903786220524
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,0.9326212241441069,-0.05056344393234752,-0.846923083947666,0.23443804518541866,-0.7638313659388214,1.215202299896174,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.32631968120772237,1.1159392298744044,0.5489054269096595,-0.9256845481405537,-0.43686896414550946,-0.7943089245701527,2.1735310226659426,1.454204997328986,0.09045597939107386,0.6777547264403458
0.2203201474149608,0.033934721932894964,1.857014518477405,1.868308264278168,-0.05056344393234752,0.04623837154931955,0.23443804518541866,-0.7638313659388214,2.0229112168195957,-1.229820179449985,-0.4205874635311634,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.13848606595815735,0.5707420905152428,0.5489054269096595,1.5352816895989672,-1.533121327520944,-0.7943089245701527,1.1075473040131287,0.9881410611076995,-1.6314046179159385,0.6777547264403458
0.2203201474149608,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,0.23443804518541866,-0.7638313659388214,-0.9050336070278086,0.8955542190105792,0.055767978561733225,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.5656816006475864,-0.7922507578826612,-1.35696415548884,-0.9256845481405537,-0.11556895267318654,0.40938066718163885,0.04156358536031462,-0.3168379603119025,1.2383630442624154,1.3165772789715826
-0.724085877740181,-0.8745632722705734,1.857014518477405,1.868308264278168,-1.8243523046395294,-0.846923083947666,1.1494059657811957,-1.6681034097112353,-0.40021553395066983,0.28830439087898946,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,1.286045505990461,-1.286045505990461,-0.4610592963404355,0.5707420905152428,0.8665503573094094,2.1505232490338475,-0.022354538670769433,1.3121478609954835,-1.0244201332924994,-1.3421786199987327,0.09045597939107386,0.6777547264403458
-0.724085877740181,-0.8745632722705734,-0.08727649709482152,-0.0030658159899541767,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,-0.7638313659388214,-1.4098516801049472,1.1991791330763741,3.2659894361442974,1.7275225624157133,-0.0890282189986486,-0.5687740349753132,-0.9934682514638635,1.286045505990461,-1.286045505990461,-0.3137643110035909,0.5707420905152428,-0.40402936428959024,1.5352816895989672,0.1865667791611166,1.3121478609954835,0.04156358536031462,-0.9693274710217035,0.37743274560890927,-1.2387129311532892
1.1647261725701026,0.9424327161363634,0.8848690106912918,-0.0030658159899541767,-0.05056344393234752,0.04623837154931955,0.23443804518541866,0.1404406778335924,2.426765675281307,-1.5334450935157797,-0.4274911655904808,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,0.42647484526133217,-0.5196521882030805,-0.40402936428959024,0.30479857072920663,-1.955892220543323,-1.3961537204460486,1.1075473040131287,1.454204997328986,-1.0574510854802677,0.6777547264403458
0.2203201474149608,0.033934721932894964,-1.0594220048809349,-0.9387528561240153,-0.05056344393234752,-0.846923083947666,-0.6805298754103585,-0.7638313659388214,1.3161659145116016,-0.6225703513183951,-0.4343948676497981,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-0.5385597750368263,0.29814352083566203,0.23126049650990957,-0.31044298870567355,0.6566659159657571,-1.3961537204460486,1.1075473040131287,1.454204997328986,-0.19652078682676155,0.0389321739091089
-0.724085877740181,0.033934721932894964,0.8848690106912918,-0.0030658159899541767,-0.9374578742859385,-0.846923083947666,1.1494059657811957,-0.7638313659388214,0.20556615374189657,0.28830439087898946,-0.2687060182261819,-0.5788636407744692,-0.0890282189986486,-0.5687740349753132,1.006574692776052,-0.7775774615610042,0.7775774615610042,-1.3235545766015702,-1.6100464669214036,-1.35696415548884,-0.9256845481405537,0.38450926360853327,-0.7943089245701527,0.04156358536031462,0.522077124886413,-0.7704743192624324,1.9553998315027439
-0.724085877740181,-0.8745632722705734,-2.031567512667048,-1.8744398962580764,1.7232254167748344,1.8325612825432906,-1.5954977960061356,1.94898476537842,-0.6021427631815253,0.5919293049447844,-0.39987635735321136,-0.5788636407744692,-0.0890282189986486,1.7581674593204721,-0.9934682514638635,-0.7775774615610042,0.7775774615610042,0.5270917564465678,-0.5196521882030805,-0.7216742946893402,-0.9256845481405537,-3.079296631757064,-0.19246412869425691,0.04156358536031462,0.05601318866512663,0.6644095118267447,-1.2387129311532892
