hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
71,31,0,0.0,1.0,0.0,0.0,1.0,3.967453223862991,30.0,17.77777777777778,48,10,29.79
99,28,0,0.0,0.0,1.0,0.0,1.0,5.21042560546436,27.77777777777778,21.11111111111111,66,10,29.91
82,32,0,0.0,1.0,0.0,0.0,1.0,2.751464576464476,32.22222222222222,20.0,49,9,29.7
73,31,0,0.0,1.0,0.0,0.0,1.0,2.4386711620223656,30.0,17.77777777777778,48,10,29.79
95,32,0,0.0,1.0,0.0,0.0,1.0,3.9472302562880017,32.22222222222222,20.0,49,9,29.7
95,31,0,0.0,1.0,0.0,0.0,1.0,4.059490752178924,31.11111111111111,20.0,52,10,29.76
80,30,0,0.0,0.0,1.0,0.0,1.0,2.6218881403434016,27.77777777777778,21.11111111111111,66,3,29.85
67,38,0,1.0,0.0,0.0,1.0,0.0,3.085337838801752,32.77777777777778,18.88888888888889,43,3,29.82
85,31,0,0.0,1.0,0.0,0.0,1.0,4.815608189811876,31.11111111111111,20.0,52,13,29.73
85,31,0,0.0,0.0,1.0,0.0,1.0,3.1177088525189114,27.77777777777778,21.11111111111111,66,2,29.85
77,38,0,1.0,0.0,0.0,1.0,0.0,5.178383380568817,32.22222222222222,18.88888888888889,46,8,29.91
85,30,0,0.0,0.0,1.0,0.0,1.0,2.2083956758700967,27.22222222222222,22.22222222222222,74,2,29.85
99,28,0,0.0,0.0,1.0,0.0,1.0,4.2709679638736615,27.22222222222222,21.11111111111111,70,9,29.88
84,29,0,0.0,0.0,1.0,0.0,1.0,4.196462877279172,27.77777777777778,21.11111111111111,66,2,29.85
87,31,0,0.0,1.0,0.0,0.0,1.0,5.176866401646845,32.22222222222222,20.0,49,9,29.7
74,31,0,0.0,1.0,0.0,0.0,1.0,4.838656027918477,31.11111111111111,21.11111111111111,55,9,29.73
97,29,0,0.0,0.0,1.0,0.0,1.0,2.460070938293144,27.22222222222222,21.11111111111111,70,7,29.82
76,31,0,0.0,0.0,1.0,0.0,1.0,5.042413548964851,27.77777777777778,21.11111111111111,66,3,29.88
60,37,0,1.0,0.0,0.0,1.0,0.0,2.41659713406487,33.888888888888886,17.77777777777778,38,8,29.79
71,31,0,0.0,0.0,1.0,0.0,1.0,2.8263582449980413,27.22222222222222,17.77777777777778,58,3,29.85
99,30,0,0.0,0.0,1.0,0.0,1.0,2.265589067464663,27.22222222222222,21.11111111111111,70,7,29.82
79,29,0,0.0,0.0,1.0,0.0,1.0,3.8712470675752773,27.77777777777778,21.11111111111111,66,3,29.85
75,38,0,1.0,0.0,0.0,1.0,0.0,2.519141596561308,33.888888888888886,18.88888888888889,41,6,29.79
79,32,0,0.0,1.0,0.0,0.0,1.0,3.4359584380537407,31.11111111111111,21.11111111111111,55,9,29.73
99,28,0,0.0,0.0,1.0,0.0,1.0,3.6492022798856896,27.77777777777778,21.11111111111111,66,12,29.85
31,42,2,1.0,0.0,0.0,1.0,0.0,3.0895810072305503,32.77777777777778,17.77777777777778,41,8,29.82
63,33,0,0.0,1.0,0.0,0.0,1.0,2.3315044321151306,32.22222222222222,17.77777777777778,43,9,29.79
90,32,0,0.0,1.0,0.0,0.0,1.0,4.9318549072035545,32.22222222222222,20.0,49,9,29.7
84,29,0,0.0,0.0,1.0,0.0,1.0,3.251269015055468,27.77777777777778,21.11111111111111,66,2,29.85
64,41,0,1.0,0.0,0.0,1.0,0.0,2.3925293323674457,32.77777777777778,17.77777777777778,41,5,29.76
91,30,0,0.0,0.0,1.0,0.0,1.0,5.01500301034422,27.77777777777778,21.11111111111111,66,8,29.82
63,34,0,0.0,1.0,0.0,0.0,1.0,2.2673841375932637,31.11111111111111,17.77777777777778,46,15,29.73
71,31,0,0.0,1.0,0.0,0.0,1.0,2.2617106801890086,30.0,17.77777777777778,48,10,29.79
83,30,0,0.0,0.0,1.0,0.0,1.0,4.806459383944014,27.77777777777778,21.11111111111111,66,3,29.85
99,30,0,0.0,0.0,1.0,0.0,1.0,4.782177397625063,27.77777777777778,21.11111111111111,66,8,29.85
83,29,0,0.0,0.0,1.0,0.0,1.0,4.874062497657022,27.77777777777778,21.11111111111111,66,3,29.85
77,32,0,0.0,1.0,0.0,0.0,1.0,2.393383031225232,32.22222222222222,20.0,49,9,29.7
46,32,0,0.0,1.0,0.0,0.0,1.0,4.23638518896293,31.11111111111111,17.22222222222222,43,13,29.73
79,32,0,0.0,1.0,0.0,0.0,1.0,3.951607314332615,31.11111111111111,21.11111111111111,55,9,29.73
75,32,0,0.0,0.0,1.0,0.0,1.0,2.249687102041221,27.22222222222222,17.77777777777778,58,3,29.85
95,30,0,0.0,1.0,0.0,0.0,1.0,4.887404722164686,31.11111111111111,20.0,52,13,29.73
53,31,0,0.0,1.0,0.0,0.0,1.0,3.0430719737034817,30.0,17.22222222222222,45,10,29.73
54,43,1,1.0,0.0,0.0,1.0,0.0,3.916207425489196,32.77777777777778,17.22222222222222,38,6,29.79
71,31,0,0.0,1.0,0.0,0.0,1.0,3.2711828217351933,28.88888888888889,17.77777777777778,51,8,29.79
73,32,0,0.0,0.0,1.0,1.0,0.0,4.547132201763458,30.0,20.0,55,3,29.88
87,33,0,1.0,0.0,0.0,1.0,0.0,3.87396299224561,32.22222222222222,18.88888888888889,46,8,29.91
72,32,0,0.0,1.0,0.0,0.0,1.0,4.312498337747487,32.22222222222222,20.0,49,12,29.7
82,30,0,0.0,0.0,1.0,0.0,1.0,2.4760873976643576,27.77777777777778,21.11111111111111,66,2,29.85
86,34,0,0.0,0.0,1.0,1.0,0.0,2.3788200080471644,30.0,20.0,55,3,29.88
73,33,0,0.0,1.0,0.0,0.0,1.0,4.299422363662811,32.22222222222222,20.0,49,12,29.7
75,32,0,0.0,1.0,0.0,0.0,1.0,4.895263619919729,31.11111111111111,21.11111111111111,55,9,29.73
85,29,0,0.0,0.0,1.0,0.0,1.0,4.44956581972575,27.77777777777778,21.11111111111111,66,2,29.85
61,44,1,1.0,0.0,0.0,1.0,0.0,3.198464066889183,32.77777777777778,17.77777777777778,41,5,29.76
70,31,0,0.0,1.0,0.0,0.0,1.0,4.244085258177606,31.11111111111111,17.77777777777778,46,8,29.79
83,27,0,0.0,0.0,1.0,0.0,1.0,2.2863665257896706,25.0,17.77777777777778,65,5,29.82
43,32,0,0.0,1.0,0.0,0.0,1.0,2.3644071338472896,31.11111111111111,17.22222222222222,43,13,29.73
78,30,0,0.0,0.0,1.0,0.0,1.0,5.112426189822913,27.77777777777778,21.11111111111111,66,3,29.85
81,32,0,0.0,1.0,0.0,0.0,1.0,3.3281894532464364,32.22222222222222,20.0,49,9,29.7
99,28,0,0.0,0.0,1.0,0.0,1.0,3.3700512050924987,27.77777777777778,21.11111111111111,66,8,29.82
95,30,0,0.0,1.0,0.0,0.0,1.0,4.880599307334363,31.11111111111111,20.0,52,13,29.73
71,30,0,0.0,0.0,1.0,0.0,1.0,4.6503717943967064,27.22222222222222,17.77777777777778,58,3,29.85
86,34,0,1.0,0.0,0.0,1.0,0.0,4.143570433403891,32.22222222222222,18.88888888888889,46,8,29.91
87,32,0,0.0,0.0,1.0,0.0,1.0,4.3029059942531935,28.88888888888889,20.0,58,10,29.85
79,30,0,0.0,0.0,1.0,0.0,1.0,3.1391556451894784,27.77777777777778,21.11111111111111,66,3,29.85
49,32,0,0.0,1.0,0.0,0.0,1.0,5.141049016682964,30.0,17.22222222222222,45,10,29.73
62,32,0,0.0,1.0,0.0,0.0,1.0,2.4774257604369776,32.22222222222222,17.77777777777778,43,9,29.79
71,30,0,0.0,1.0,0.0,0.0,1.0,4.944490375597583,31.11111111111111,20.0,52,12,29.73
71,30,0,0.0,0.0,1.0,0.0,1.0,4.801841574051005,27.22222222222222,17.77777777777778,58,3,29.85
89,29,0,0.0,0.0,1.0,0.0,1.0,4.680574629377829,27.77777777777778,21.11111111111111,66,2,29.85
88,35,0,1.0,0.0,0.0,1.0,0.0,4.614379779359999,32.22222222222222,18.88888888888889,46,8,29.91
78,29,0,0.0,0.0,1.0,0.0,1.0,2.297458586227332,27.22222222222222,21.11111111111111,70,9,29.88
74,29,0,0.0,1.0,0.0,0.0,1.0,5.195440468005155,28.88888888888889,17.77777777777778,51,8,29.79
72,38,0,1.0,0.0,0.0,1.0,0.0,3.8610387619449176,32.77777777777778,18.88888888888889,43,3,29.82
65,37,1,0.0,0.0,1.0,1.0,0.0,2.516462248391917,32.77777777777778,17.22222222222222,38,7,29.79
58,36,0,1.0,0.0,0.0,1.0,0.0,3.200387238070975,33.888888888888886,17.77777777777778,38,8,29.79
98,29,0,0.0,0.0,1.0,0.0,1.0,2.658734372072776,27.22222222222222,21.11111111111111,70,7,29.82
72,31,0,0.0,1.0,0.0,0.0,1.0,4.139163584036778,30.0,17.77777777777778,48,10,29.79
70,29,0,0.0,0.0,1.0,0.0,1.0,3.971222164005209,27.22222222222222,17.77777777777778,58,3,29.85
71,34,0,1.0,0.0,0.0,1.0,0.0,2.6283460934405585,32.22222222222222,18.88888888888889,46,8,29.91
83,31,0,0.0,1.0,0.0,0.0,1.0,2.659168947306139,31.11111111111111,20.0,52,13,29.73
99,29,0,0.0,0.0,1.0,0.0,1.0,4.8434761805361335,27.77777777777778,21.11111111111111,66,10,29.91
99,29,0,0.0,0.0,1.0,0.0,1.0,3.5180498991804914,27.77777777777778,21.11111111111111,66,8,29.85
64,33,0,0.0,0.0,1.0,0.0,1.0,2.5541113957584103,27.22222222222222,20.0,65,6,29.82
79,27,0,0.0,0.0,1.0,0.0,1.0,2.346937689853504,25.0,17.77777777777778,65,5,29.82
88,32,0,0.0,0.0,1.0,0.0,1.0,2.443234223698153,28.88888888888889,20.0,58,10,29.85
65,32,0,0.0,0.0,1.0,0.0,1.0,2.552378958518857,27.22222222222222,20.0,65,6,29.82
67,33,0,0.0,0.0,1.0,0.0,1.0,2.556458905841199,27.22222222222222,20.0,65,6,29.82
99,30,0,0.0,0.0,1.0,0.0,1.0,3.2533041233931135,27.77777777777778,21.11111111111111,66,8,29.85
74,31,0,0.0,1.0,0.0,0.0,1.0,2.8060501622229745,31.11111111111111,20.0,52,12,29.73
93,32,0,0.0,1.0,0.0,0.0,1.0,4.3031835177397015,31.11111111111111,20.0,52,10,29.76
68,36,0,1.0,0.0,0.0,1.0,0.0,5.047341062926884,32.22222222222222,15.0,36,3,29.79
81,37,0,1.0,0.0,0.0,1.0,0.0,3.9867734265692314,32.22222222222222,15.0,36,3,29.79
70,30,0,0.0,0.0,1.0,0.0,1.0,3.3417571111577486,27.22222222222222,17.77777777777778,58,3,29.85
54,42,1,1.0,0.0,0.0,1.0,0.0,2.3111845844845886,32.77777777777778,17.22222222222222,38,6,29.79
78,37,0,0.0,0.0,1.0,1.0,0.0,2.256500994937633,32.77777777777778,18.88888888888889,43,7,29.82
84,33,0,0.0,1.0,0.0,0.0,1.0,2.4162747584350264,32.22222222222222,20.0,49,9,29.7
30,43,1,1.0,0.0,0.0,1.0,0.0,3.1381576349596907,32.77777777777778,17.77777777777778,41,8,29.82
59,41,0,1.0,0.0,0.0,1.0,0.0,2.499984940537283,35.0,16.11111111111111,32,3,29.76
72,40,1,1.0,0.0,0.0,1.0,0.0,3.4035121834920634,32.77777777777778,18.88888888888889,43,6,29.79
79,29,0,0.0,0.0,1.0,0.0,1.0,4.1418420971461245,27.77777777777778,21.11111111111111,66,3,29.85
54,40,1,1.0,0.0,0.0,1.0,0.0,5.073377430382316,32.77777777777778,17.22222222222222,38,6,29.79
78,30,0,0.0,0.0,1.0,0.0,1.0,2.2549899288850805,27.77777777777778,21.11111111111111,66,3,29.85
70,30,0,0.0,1.0,0.0,0.0,1.0,3.0096908247267278,28.88888888888889,17.77777777777778,51,8,29.79
94,31,0,0.0,1.0,0.0,0.0,1.0,4.227539869889996,30.0,20.0,55,12,29.73
99,29,0,0.0,0.0,1.0,0.0,1.0,2.6588283029862083,27.22222222222222,21.11111111111111,70,7,29.82
66,36,0,1.0,0.0,0.0,1.0,0.0,3.4143804035667418,32.22222222222222,17.22222222222222,40,3,29.82
72,36,0,1.0,0.0,0.0,1.0,0.0,2.459312503821504,32.22222222222222,18.88888888888889,46,8,29.91
52,31,0,0.0,1.0,0.0,0.0,1.0,2.9789657963795024,30.0,17.22222222222222,45,10,29.73
73,31,0,0.0,1.0,0.0,0.0,1.0,4.817008454052955,31.11111111111111,17.77777777777778,46,8,29.79
71,33,0,0.0,0.0,1.0,0.0,1.0,4.87974598852538,28.88888888888889,20.0,58,2,29.88
87,30,0,0.0,0.0,1.0,0.0,1.0,4.815271883126235,27.77777777777778,21.11111111111111,66,2,29.85
66,40,0,1.0,0.0,0.0,1.0,0.0,4.973590686734752,32.77777777777778,18.88888888888889,43,6,29.79
60,36,0,1.0,0.0,0.0,1.0,0.0,5.175366457423372,32.77777777777778,17.77777777777778,41,8,29.82
74,31,0,0.0,1.0,0.0,0.0,1.0,4.497484538321082,28.88888888888889,17.77777777777778,51,8,29.79
72,31,0,0.0,1.0,0.0,0.0,1.0,4.47423336986233,30.0,17.77777777777778,48,10,29.79
73,32,0,0.0,0.0,1.0,0.0,1.0,4.881979635551678,28.88888888888889,20.0,58,2,29.88
70,32,0,0.0,1.0,0.0,0.0,1.0,3.600396833853608,32.22222222222222,21.11111111111111,52,12,29.73
83,31,0,0.0,0.0,1.0,0.0,1.0,2.4083792284725134,28.88888888888889,21.11111111111111,62,10,29.88
66,36,0,1.0,0.0,0.0,1.0,0.0,3.7754381154731753,32.22222222222222,15.0,36,3,29.79
92,30,0,0.0,1.0,0.0,0.0,1.0,5.211695230873379,31.11111111111111,20.0,52,13,29.73
43,32,0,0.0,1.0,0.0,0.0,1.0,3.365938200303478,31.11111111111111,17.22222222222222,43,13,29.73
80,28,0,0.0,0.0,1.0,0.0,1.0,4.836243645206287,26.11111111111111,17.77777777777778,61,6,29.85
76,38,0,1.0,0.0,0.0,1.0,0.0,4.1476421855677374,32.77777777777778,18.88888888888889,43,6,29.79
76,33,0,0.0,1.0,0.0,0.0,1.0,2.58327127666318,32.22222222222222,20.0,49,9,29.7
72,31,0,0.0,1.0,0.0,0.0,1.0,4.8343376437466645,31.11111111111111,21.11111111111111,55,9,29.73
77,30,0,0.0,0.0,1.0,0.0,1.0,5.100347108185011,27.77777777777778,21.11111111111111,66,3,29.88
71,31,0,0.0,0.0,1.0,0.0,1.0,2.3870554292139667,27.77777777777778,21.11111111111111,66,3,29.88
68,28,0,0.0,0.0,1.0,0.0,1.0,2.8722097008866454,27.22222222222222,17.77777777777778,58,3,29.85
74,32,0,0.0,0.0,1.0,1.0,0.0,5.114471505050639,30.0,20.0,55,3,29.88
94,30,0,0.0,1.0,0.0,0.0,1.0,2.307604597021709,30.0,20.0,55,9,29.73
72,31,0,0.0,1.0,0.0,0.0,1.0,3.4007461775985237,30.0,17.77777777777778,48,10,29.79
59,36,0,1.0,0.0,0.0,1.0,0.0,4.538039910245701,32.77777777777778,17.77777777777778,41,8,29.82
46,36,0,0.0,0.0,1.0,1.0,0.0,2.5513234701876497,32.77777777777778,17.22222222222222,38,7,29.79
83,34,0,0.0,1.0,0.0,0.0,1.0,3.8012248515790574,32.22222222222222,20.0,49,9,29.7
82,30,0,0.0,0.0,1.0,0.0,1.0,2.5605994230664635,27.22222222222222,20.0,65,6,29.82
81,34,0,0.0,0.0,1.0,1.0,0.0,2.49709270316695,30.0,20.0,55,3,29.88
71,30,0,0.0,0.0,1.0,0.0,1.0,2.715032008292039,27.77777777777778,21.11111111111111,66,3,29.88
99,29,0,0.0,0.0,1.0,0.0,1.0,4.566843250749161,27.22222222222222,21.11111111111111,70,9,29.88
83,32,0,0.0,0.0,1.0,0.0,1.0,2.5531722324032247,26.11111111111111,21.11111111111111,74,5,29.82
70,30,0,0.0,1.0,0.0,0.0,1.0,4.888188897058918,30.0,17.77777777777778,48,10,29.79
70,36,0,1.0,0.0,0.0,1.0,0.0,2.4475024088692443,32.22222222222222,17.22222222222222,40,3,29.82
71,32,0,0.0,1.0,0.0,0.0,1.0,5.003653238826457,31.11111111111111,20.0,52,12,29.73
62,33,0,0.0,1.0,0.0,0.0,1.0,2.324060853852397,31.11111111111111,17.77777777777778,46,15,29.73
81,32,0,0.0,1.0,0.0,0.0,1.0,2.5217767598620497,30.0,20.0,55,12,29.73
84,31,0,0.0,1.0,0.0,0.0,1.0,4.81760473586854,32.22222222222222,20.0,49,9,29.7
71,31,0,0.0,1.0,0.0,0.0,1.0,3.850343687087407,32.22222222222222,20.0,49,12,29.7
70,36,0,1.0,0.0,0.0,1.0,0.0,4.4518154546338655,32.22222222222222,15.0,36,3,29.79
73,31,0,0.0,1.0,0.0,0.0,1.0,3.1961866166915094,30.0,17.77777777777778,48,10,29.79
93,30,0,0.0,0.0,1.0,0.0,1.0,2.5631543406576256,27.22222222222222,20.0,65,6,29.82
74,30,0,0.0,0.0,1.0,0.0,1.0,5.008026030001592,26.11111111111111,17.77777777777778,61,6,29.85
53,41,0,1.0,0.0,0.0,1.0,0.0,3.552302797399421,32.77777777777778,17.22222222222222,38,6,29.79
74,32,0,0.0,0.0,1.0,1.0,0.0,5.055075540463647,30.0,20.0,55,3,29.88
99,30,0,0.0,0.0,1.0,0.0,1.0,2.686486751932497,28.88888888888889,21.11111111111111,62,10,29.88
67,36,0,1.0,0.0,0.0,1.0,0.0,2.566117185892227,32.22222222222222,17.22222222222222,40,3,29.82
79,29,0,0.0,0.0,1.0,0.0,1.0,4.8110823295689125,26.11111111111111,17.77777777777778,61,6,29.85
92,30,0,0.0,0.0,1.0,0.0,1.0,2.55912620768341,26.11111111111111,21.11111111111111,74,5,29.82
96,29,0,0.0,0.0,1.0,0.0,1.0,2.918435683597774,27.77777777777778,21.11111111111111,66,8,29.82
94,32,0,0.0,1.0,0.0,0.0,1.0,2.8927101765362897,31.11111111111111,20.0,52,9,29.73
65,32,0,0.0,0.0,1.0,0.0,1.0,2.555491572994669,27.77777777777778,20.0,62,6,29.85
82,32,0,0.0,1.0,0.0,0.0,1.0,2.313593449580553,30.0,20.0,55,12,29.73
71,29,0,0.0,0.0,1.0,0.0,1.0,3.7061250891823354,27.22222222222222,17.77777777777778,58,3,29.85
83,31,0,0.0,1.0,0.0,0.0,1.0,4.525382564111267,32.22222222222222,20.0,49,9,29.7
72,36,0,1.0,0.0,0.0,1.0,0.0,2.2874930044428705,32.77777777777778,18.88888888888889,43,3,29.82
66,36,0,1.0,0.0,0.0,1.0,0.0,5.0496540030088735,32.22222222222222,15.0,36,3,29.79
75,37,1,1.0,0.0,0.0,1.0,0.0,4.861114177349184,32.77777777777778,18.88888888888889,43,6,29.79
62,36,0,1.0,0.0,0.0,1.0,0.0,4.7757715782758305,32.77777777777778,17.77777777777778,41,8,29.82
45,41,0,1.0,0.0,0.0,1.0,0.0,3.471664723173662,32.77777777777778,17.77777777777778,41,8,29.82
73,36,0,0.0,0.0,1.0,1.0,0.0,2.2483906236686813,32.77777777777778,18.88888888888889,43,7,29.82
99,30,0,0.0,0.0,1.0,0.0,1.0,2.4476558381984828,27.22222222222222,21.11111111111111,70,7,29.82
69,32,0,0.0,0.0,1.0,0.0,1.0,3.849381530437132,28.88888888888889,20.0,58,2,29.88
71,32,0,0.0,0.0,1.0,0.0,1.0,2.5509843438495143,26.11111111111111,21.11111111111111,74,5,29.82
80,29,0,0.0,0.0,1.0,0.0,1.0,4.791237082511937,27.77777777777778,21.11111111111111,66,3,29.85
72,30,0,0.0,1.0,0.0,0.0,1.0,3.257625461931588,30.0,17.77777777777778,48,10,29.79
93,30,0,0.0,0.0,1.0,0.0,1.0,5.033822830775888,27.77777777777778,21.11111111111111,66,8,29.82
84,28,0,0.0,0.0,1.0,0.0,1.0,3.3272414388206584,27.77777777777778,21.11111111111111,66,2,29.85
71,33,0,0.0,1.0,0.0,0.0,1.0,3.7499644255552336,32.22222222222222,21.11111111111111,52,12,29.73
50,41,0,1.0,0.0,0.0,1.0,0.0,3.5999129921879245,32.77777777777778,17.77777777777778,41,8,29.82
91,32,0,0.0,1.0,0.0,0.0,1.0,3.4006466307925183,31.11111111111111,18.88888888888889,49,10,29.73
43,33,0,0.0,1.0,0.0,0.0,1.0,2.968226170922156,31.11111111111111,17.22222222222222,43,13,29.73
64,33,0,0.0,0.0,1.0,0.0,1.0,2.5541003479601225,27.22222222222222,20.0,65,6,29.82
76,37,1,1.0,0.0,0.0,1.0,0.0,5.176150994553461,32.22222222222222,18.88888888888889,46,8,29.91
79,30,0,0.0,0.0,1.0,0.0,1.0,2.262610168689537,27.22222222222222,21.11111111111111,70,9,29.88
75,30,0,0.0,0.0,1.0,0.0,1.0,4.9382048577510815,26.11111111111111,17.77777777777778,61,6,29.85
82,34,0,0.0,1.0,0.0,0.0,1.0,3.3462948236599845,32.22222222222222,20.0,49,9,29.7
90,32,0,0.0,1.0,0.0,0.0,1.0,4.2948799347575095,31.11111111111111,20.0,52,10,29.76
97,29,0,0.0,0.0,1.0,0.0,1.0,3.933226642015161,27.77777777777778,21.11111111111111,66,8,29.85
62,40,0,1.0,0.0,0.0,1.0,0.0,3.4169922564376387,35.0,16.11111111111111,32,3,29.76
59,38,0,1.0,0.0,0.0,1.0,0.0,4.506118076158626,32.77777777777778,17.77777777777778,41,8,29.82
73,31,0,0.0,1.0,0.0,0.0,1.0,4.8122255853382905,31.11111111111111,21.11111111111111,55,9,29.73
56,32,0,0.0,0.0,1.0,0.0,1.0,2.2613879100808147,28.88888888888889,20.0,58,2,29.88
91,31,0,0.0,1.0,0.0,0.0,1.0,4.811909115694454,31.11111111111111,20.0,52,10,29.76
68,32,0,0.0,0.0,1.0,0.0,1.0,2.5565486727120152,27.22222222222222,20.0,65,6,29.82
63,33,0,0.0,1.0,0.0,0.0,1.0,2.9697190515508263,31.11111111111111,17.77777777777778,46,8,29.79
79,35,0,1.0,0.0,0.0,1.0,0.0,4.839907420892947,32.22222222222222,18.88888888888889,46,8,29.91
62,32,0,0.0,1.0,0.0,0.0,1.0,2.528914473917608,32.22222222222222,17.77777777777778,43,9,29.79
83,29,0,0.0,0.0,1.0,0.0,1.0,2.825136108059476,27.77777777777778,21.11111111111111,66,2,29.85
98,31,0,0.0,1.0,0.0,0.0,1.0,4.385497467598641,31.11111111111111,20.0,52,13,29.73
95,29,0,0.0,0.0,1.0,0.0,1.0,2.5455723782647994,27.77777777777778,21.11111111111111,66,12,29.85
68,32,0,0.0,1.0,0.0,0.0,1.0,2.8544722598039267,32.22222222222222,21.11111111111111,52,12,29.73
91,32,0,0.0,1.0,0.0,0.0,1.0,3.788318972524251,32.22222222222222,20.0,49,9,29.7
74,38,0,0.0,0.0,1.0,1.0,0.0,2.5535071071756947,32.77777777777778,18.88888888888889,43,7,29.82
73,36,0,1.0,0.0,0.0,1.0,0.0,4.546850962462943,32.22222222222222,15.0,36,3,29.79
31,43,1,1.0,0.0,0.0,1.0,0.0,3.2686482125342944,32.77777777777778,17.77777777777778,41,8,29.82
67,32,0,0.0,1.0,0.0,0.0,1.0,2.4037791546480856,32.22222222222222,21.11111111111111,52,12,29.73
75,28,0,0.0,0.0,1.0,0.0,1.0,2.4846294144897425,25.0,17.77777777777778,65,5,29.82
87,31,0,0.0,1.0,0.0,0.0,1.0,5.037144941987156,32.22222222222222,20.0,49,9,29.7
72,32,0,0.0,0.0,1.0,1.0,0.0,3.4006106248510664,30.0,20.0,55,3,29.88
94,31,0,0.0,1.0,0.0,0.0,1.0,4.207804883451871,30.0,20.0,55,12,29.73
99,28,0,0.0,0.0,1.0,0.0,1.0,5.1219506743768335,27.77777777777778,21.11111111111111,66,10,29.91
99,30,0,0.0,0.0,1.0,0.0,1.0,3.607162454547956,27.77777777777778,21.11111111111111,66,8,29.82
52,40,0,1.0,0.0,0.0,1.0,0.0,4.789977861638948,32.77777777777778,17.22222222222222,38,6,29.79
82,30,0,0.0,0.0,1.0,0.0,1.0,2.23300074854023,27.77777777777778,21.11111111111111,66,2,29.85
76,39,0,1.0,0.0,0.0,1.0,0.0,2.3696875059826064,33.888888888888886,18.88888888888889,41,6,29.79
58,36,0,1.0,0.0,0.0,1.0,0.0,3.2747157022945723,33.888888888888886,17.77777777777778,38,8,29.79
94,29,0,0.0,0.0,1.0,0.0,1.0,2.546266095431605,27.77777777777778,21.11111111111111,66,12,29.85
88,31,0,0.0,0.0,1.0,0.0,1.0,2.8341535856521807,28.88888888888889,20.0,58,10,29.85
73,31,0,0.0,1.0,0.0,0.0,1.0,4.810872040447421,31.11111111111111,21.11111111111111,55,9,29.73
55,41,1,1.0,0.0,0.0,1.0,0.0,4.8793869384236555,32.77777777777778,17.22222222222222,38,6,29.79
99,30,0,0.0,0.0,1.0,0.0,1.0,3.4042245994750964,27.77777777777778,21.11111111111111,66,10,29.91
71,30,0,0.0,1.0,0.0,0.0,1.0,5.225472563124403,31.11111111111111,17.77777777777778,46,8,29.79
84,40,1,1.0,0.0,0.0,1.0,0.0,3.438004160973609,32.77777777777778,18.88888888888889,43,6,29.79
82,28,0,0.0,0.0,1.0,0.0,1.0,2.8077846212219764,26.11111111111111,17.77777777777778,61,6,29.85
72,31,0,0.0,1.0,0.0,0.0,1.0,3.4629081423238643,30.0,17.77777777777778,48,10,29.79
79,31,0,0.0,1.0,0.0,0.0,1.0,2.261695341986872,31.11111111111111,21.11111111111111,55,14,29.73
59,38,1,0.0,0.0,1.0,1.0,0.0,2.411805699358484,32.77777777777778,17.22222222222222,38,7,29.79
96,30,0,0.0,0.0,1.0,0.0,1.0,2.3760366150020995,27.77777777777778,21.11111111111111,66,12,29.85
56,42,0,1.0,0.0,0.0,1.0,0.0,2.269251232167139,35.0,16.11111111111111,32,3,29.76
52,31,0,0.0,1.0,0.0,0.0,1.0,3.690862791314767,30.0,17.22222222222222,45,10,29.73
51,31,0,0.0,1.0,0.0,0.0,1.0,2.7362921753116254,30.0,17.22222222222222,45,10,29.73
72,31,0,0.0,0.0,1.0,1.0,0.0,4.428479362891564,30.0,20.0,55,3,29.88
58,40,0,1.0,0.0,0.0,1.0,0.0,4.814072868743036,32.77777777777778,17.22222222222222,38,6,29.79
87,30,0,0.0,0.0,1.0,0.0,1.0,2.390043441130866,28.88888888888889,21.11111111111111,62,10,29.88
73,34,0,0.0,0.0,1.0,1.0,0.0,2.267175139060201,30.0,20.0,55,3,29.88
90,30,0,0.0,1.0,0.0,0.0,1.0,4.798131855834384,31.11111111111111,20.0,52,10,29.76
54,41,1,1.0,0.0,0.0,1.0,0.0,3.2725440736687212,32.77777777777778,17.22222222222222,38,6,29.79
82,32,0,0.0,0.0,1.0,0.0,1.0,2.2977995436157532,28.88888888888889,21.11111111111111,62,10,29.88
70,32,0,0.0,1.0,0.0,0.0,1.0,3.2551592520244723,32.22222222222222,21.11111111111111,52,12,29.73
77,40,1,1.0,0.0,0.0,1.0,0.0,5.125117681781712,33.888888888888886,17.77777777777778,38,7,29.88
99,28,0,0.0,0.0,1.0,0.0,1.0,3.729479778654316,27.22222222222222,21.11111111111111,70,9,29.88
48,32,0,0.0,1.0,0.0,0.0,1.0,4.556917931235615,30.0,17.22222222222222,45,10,29.73
71,31,0,0.0,1.0,0.0,0.0,1.0,4.089670926719747,31.11111111111111,17.77777777777778,46,8,29.79
90,31,0,0.0,1.0,0.0,0.0,1.0,4.851453131662532,31.11111111111111,20.0,52,10,29.76
54,42,1,1.0,0.0,0.0,1.0,0.0,5.005730286768615,32.77777777777778,17.22222222222222,38,6,29.79
73,34,0,0.0,0.0,1.0,1.0,0.0,3.3993376746222586,30.0,20.0,55,3,29.88
84,32,0,0.0,0.0,1.0,0.0,1.0,2.554916365154164,26.11111111111111,21.11111111111111,74,5,29.82
