timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-07-25 07:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637147.jpg,4,4,4,4,4,4,5,1,58.0,35,0.0,0.0,0.0,1.0,0.0,1.0,5.5375973441262785,11,7,2,66.38916860337275,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:33:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637197.jpg,4,4,4,4,4,4,4,1,83.0,29,0.0,0.0,0.0,1.0,0.0,1.0,5.543693759490126,8,6,5,75.49973282773688,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637247.jpg,3,3,4,4,4,4,5,1,58.0,34,0.0,0.0,0.0,1.0,0.0,1.0,5.562906743036349,11,8,0,68.37806804256732,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637351.jpg,2,4,3,3,5,5,5,1,83.0,29,0.0,0.0,0.0,1.0,0.0,1.0,5.547393136007005,7,4,1,79.866377120727,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637395.jpg,2,3,3,3,5,5,4,2,83.0,29,0.0,0.0,0.0,1.0,0.0,1.0,5.795815018631744,11,7,1,68.13672712818115,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637459.jpg,2,4,3,3,4,4,3,1,82.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.025811157110912,8,9,1,75.65876323970375,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637554.jpg,5,4,3,2,5,5,4,2,81.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.372761548329691,7,4,2,61.082177315214174,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637611.jpg,5,5,2,2,5,5,4,2,82.0,29,0.0,0.0,0.0,1.0,0.0,1.0,6.429708966703924,6,4,1,54.69856806257268,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637709.jpg,4,3,3,4,4,4,4,2,49.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.422301347037783,6,5,0,69.0870196091079,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637762.jpg,3,4,4,4,4,4,4,2,51.0,37,0.0,0.0,0.0,1.0,0.0,1.0,6.444427351382735,9,7,1,66.64771012518953,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637812.jpg,4,5,2,2,5,5,4,2,51.0,36,0.0,0.0,0.0,1.0,0.0,1.0,6.44464265766129,2,2,0,53.59439080018475,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637861.jpg,4,3,3,3,5,4,4,2,62.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.671707034429164,10,8,0,72.56702195497847,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595637903.jpg,4,4,3,3,5,5,4,2,61.0,33,0.0,0.0,0.0,1.0,0.0,1.0,6.87577655153488,10,5,1,61.89925114363568,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638004.jpg,3,5,3,3,5,5,4,2,60.0,33,0.0,0.0,0.0,1.0,0.0,1.0,7.147437946000595,11,6,3,71.15746463976684,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638073.jpg,2,5,2,3,4,4,4,2,90.0,28,0.0,0.0,0.0,1.0,0.0,1.0,7.155337808555683,2,3,2,71.17692621259177,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638114.jpg,3,4,2,2,4,4,4,2,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,7.140428931550728,7,4,1,64.43202734646354,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638165.jpg,2,5,3,3,5,5,4,2,89.0,28,0.0,0.0,0.0,1.0,0.0,1.0,7.074611552554259,9,3,0,61.64688682769154,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638242.jpg,3,4,3,3,5,5,4,2,55.0,35,0.0,0.0,0.0,1.0,0.0,1.0,6.960822634949151,6,5,3,72.53206796442689,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 07:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595638305.jpg,3,3,3,5,5,4,4,2,56.0,35,0.0,0.0,0.0,1.0,0.0,1.0,7.074145471561957,10,9,2,65.66401179038074,27.22222222222222,26.11111111111111,94,2,29.76
2020-07-25 11:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651654.jpg,2,3,3,3,4,4,3,3,51.0,36,0.0,0.0,0.0,1.0,1.0,0.0,7.377849421660378,6,9,2,70.46585985376053,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651738.jpg,2,4,3,3,4,3,3,3,59.0,34,0.0,0.0,0.0,1.0,1.0,0.0,7.726505285600678,7,8,0,73.48219993333043,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651816.jpg,3,4,3,3,3,3,4,5,52.0,36,0.0,0.0,0.0,1.0,1.0,0.0,8.133818193524606,9,4,1,80.08427312397946,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651933.jpg,3,3,3,3,3,4,3,3,89.0,28,0.0,0.0,0.0,1.0,1.0,0.0,8.330483281090004,4,5,1,70.31293979173867,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595651982.jpg,3,4,3,3,2,4,3,3,89.0,28,0.0,0.0,0.0,1.0,1.0,0.0,8.357332300666776,9,9,1,77.87392543081273,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652019.jpg,2,4,3,3,5,3,3,3,88.0,28,0.0,0.0,0.0,1.0,1.0,0.0,8.386945531057405,5,4,3,73.55606266397977,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652085.jpg,1,5,3,3,3,3,3,3,86.0,28,0.0,0.0,0.0,1.0,1.0,0.0,8.415121185543555,5,5,5,72.78041528710447,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652465.jpg,3,5,3,3,2,4,3,3,52.0,36,0.0,0.0,0.0,1.0,1.0,0.0,7.911642703860874,5,1,3,67.42208663742518,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652500.jpg,3,3,3,3,2,4,3,3,49.0,36,0.0,0.0,0.0,1.0,1.0,0.0,7.807527989011134,6,2,4,73.31576311218211,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652575.jpg,3,2,3,4,2,2,2,2,84.0,29,0.0,0.0,0.0,1.0,1.0,0.0,7.528375544366531,6,3,2,79.07398274977774,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652641.jpg,3,3,3,3,2,3,3,3,60.0,34,0.0,0.0,0.0,1.0,1.0,0.0,7.217334349943744,10,7,5,77.03051338564966,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652674.jpg,4,4,2,3,2,3,3,2,60.0,34,0.0,0.0,0.0,1.0,1.0,0.0,7.211324537457537,6,5,3,74.32476894832135,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652741.jpg,5,4,3,2,3,3,3,3,84.0,29,0.0,0.0,0.0,1.0,1.0,0.0,7.147294097484697,3,0,5,65.90782863978238,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652833.jpg,1,4,3,3,3,3,3,3,60.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.5818847550302015,6,8,0,64.61286306782003,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652877.jpg,3,3,3,3,2,4,3,3,50.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.660133787165999,7,4,0,76.44489235536314,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652954.jpg,3,4,4,4,2,4,3,3,50.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.768781577052032,7,4,1,80.2607204458143,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:56:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595652986.jpg,2,3,3,3,2,3,3,2,61.0,34,0.0,0.0,0.0,1.0,1.0,0.0,6.882025520480889,8,6,1,75.45428359697117,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:57:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653019.jpg,2,3,3,3,1,3,3,3,81.0,30,0.0,0.0,0.0,1.0,1.0,0.0,6.903423226411491,6,10,3,75.48314894268816,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 11:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653147.jpg,2,3,3,3,3,3,3,3,51.0,36,0.0,0.0,0.0,1.0,1.0,0.0,6.876306880645871,3,2,2,76.06687506913062,32.22222222222222,23.88888888888889,62,5,29.73
2020-07-25 12:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653221.jpg,3,3,3,3,3,3,3,3,52.0,36,1.0,0.0,0.0,0.0,1.0,0.0,6.329938425391897,1,1,4,85.41725693675781,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653279.jpg,1,4,3,3,1,3,3,3,52.0,36,1.0,0.0,0.0,0.0,1.0,0.0,6.099806421193322,6,5,6,53.23843556905133,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653377.jpg,3,3,3,3,2,4,4,2,54.0,35,1.0,0.0,0.0,0.0,1.0,0.0,5.868320332747545,5,5,3,76.07439877471111,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653411.jpg,2,4,4,3,2,3,4,2,58.0,34,1.0,0.0,0.0,0.0,1.0,0.0,5.6413104632705995,5,5,4,73.45111046082805,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653455.jpg,3,3,5,5,1,3,4,1,83.0,29,1.0,0.0,0.0,0.0,1.0,0.0,5.587877828930617,11,7,3,78.53613908324779,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:05:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653519.jpg,2,4,3,3,1,3,5,2,52.0,35,1.0,0.0,0.0,0.0,1.0,0.0,5.555626685368047,13,8,0,78.54316377097577,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653560.jpg,3,4,4,4,2,3,3,3,82.0,29,1.0,0.0,0.0,0.0,1.0,0.0,5.569384104623522,8,7,2,77.89413059887517,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:07:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653633.jpg,4,4,4,4,2,4,4,2,60.0,34,1.0,0.0,0.0,0.0,1.0,0.0,5.541012168235775,8,7,2,75.5567966680877,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653716.jpg,3,4,3,3,3,3,3,3,50.0,37,1.0,0.0,0.0,0.0,1.0,0.0,5.526384042721199,11,9,1,76.19828541997026,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:09:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653775.jpg,1,5,5,5,2,3,4,1,50.0,37,1.0,0.0,0.0,0.0,1.0,0.0,5.569784807530611,11,12,1,65.03835485365695,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:10:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653814.jpg,3,3,4,3,3,3,3,3,51.0,36,1.0,0.0,0.0,0.0,1.0,0.0,5.593786972991644,4,3,5,76.35335203119317,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:11:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653907.jpg,3,4,3,3,4,3,3,3,61.0,33,1.0,0.0,0.0,0.0,1.0,0.0,5.8003670863695245,3,3,3,74.16973143212095,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:12:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653943.jpg,3,3,3,3,3,3,4,3,57.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.133954032124393,3,2,5,71.30346695954903,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:13:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595653980.jpg,3,3,3,3,3,3,3,3,91.0,27,1.0,0.0,0.0,0.0,1.0,0.0,6.157304326529598,9,7,2,76.70348505426428,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654067.jpg,4,5,2,2,3,4,3,4,55.0,35,1.0,0.0,0.0,0.0,1.0,0.0,6.305708155629816,4,2,4,70.3267840588035,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:15:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654132.jpg,4,3,3,3,3,3,3,3,60.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.459227902807718,7,4,4,67.5784065249847,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654194.jpg,3,3,3,3,3,3,3,3,60.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.423341665630027,5,5,3,68.94004893374907,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654238.jpg,4,3,3,3,3,3,3,3,50.0,36,1.0,0.0,0.0,0.0,1.0,0.0,6.434355536155072,6,2,2,69.03884711314586,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:18:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654287.jpg,3,3,3,3,3,3,3,3,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.434558821751816,7,3,1,78.21272825747303,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654376.jpg,3,3,3,3,3,3,3,3,59.0,34,1.0,0.0,0.0,0.0,1.0,0.0,6.844085577614415,10,6,2,76.91660637071226,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:20:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654427.jpg,3,3,3,3,3,3,3,3,59.0,33,1.0,0.0,0.0,0.0,1.0,0.0,7.034261613851799,5,3,7,69.81747726277716,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654465.jpg,2,4,3,3,2,4,3,3,89.0,28,1.0,0.0,0.0,0.0,1.0,0.0,7.146750995642082,10,8,0,81.4423529327938,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654693.jpg,3,3,3,3,2,3,3,3,54.0,35,1.0,0.0,0.0,0.0,1.0,0.0,7.154037515424122,6,3,3,65.77021608756797,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654722.jpg,3,3,3,3,1,3,3,3,58.0,34,1.0,0.0,0.0,0.0,1.0,0.0,7.0922499195898805,9,5,1,76.53513851425099,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654764.jpg,3,3,3,3,2,3,3,3,57.0,34,1.0,0.0,0.0,0.0,1.0,0.0,7.069661657745508,5,6,3,73.2832748242403,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:27:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654864.jpg,2,2,3,3,1,2,4,3,84.0,29,1.0,0.0,0.0,0.0,1.0,0.0,6.964025657973544,3,4,3,62.893683420520155,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 12:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595654901.jpg,3,3,4,3,1,2,3,3,84.0,29,1.0,0.0,0.0,0.0,1.0,0.0,7.012501491486797,12,5,2,77.42313385155795,32.22222222222222,23.88888888888889,62,2,29.7
2020-07-25 16:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670347.jpg,2,4,3,2,5,4,3,3,86.0,29,0.0,0.0,1.0,0.0,0.0,1.0,6.873589936620943,11,6,1,71.69562257704018,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670391.jpg,1,4,2,2,5,3,4,3,84.0,29,0.0,0.0,1.0,0.0,0.0,1.0,7.521736576061609,3,1,3,74.1275132319835,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670439.jpg,2,3,2,2,5,4,2,4,50.0,37,0.0,0.0,1.0,0.0,0.0,1.0,7.78944199097991,10,6,4,74.91576684625697,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670490.jpg,2,3,3,4,3,4,2,4,60.0,34,0.0,0.0,1.0,0.0,0.0,1.0,8.287355405911878,5,5,1,78.66208524234105,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670560.jpg,3,3,3,3,5,4,3,3,81.0,30,0.0,0.0,1.0,0.0,0.0,1.0,8.314420356034804,7,4,3,72.15932416111902,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670634.jpg,3,5,2,3,3,4,2,3,60.0,34,0.0,0.0,1.0,0.0,0.0,1.0,8.337340004835507,6,6,2,73.87217896724397,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670723.jpg,2,4,4,3,5,4,3,3,60.0,34,0.0,0.0,1.0,0.0,0.0,1.0,8.467772299283054,12,11,1,74.07551097713466,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670828.jpg,3,5,3,3,5,3,4,3,59.0,35,0.0,0.0,1.0,0.0,0.0,1.0,8.221329915454307,6,6,2,70.77624006992383,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595670905.jpg,3,3,3,3,4,3,3,3,59.0,35,0.0,0.0,1.0,0.0,0.0,1.0,7.874034972264925,10,7,0,75.15539947443816,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:57:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671024.jpg,3,3,3,4,5,5,3,4,80.0,30,0.0,0.0,1.0,0.0,0.0,1.0,7.381858537561753,5,4,2,79.1692856601678,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671107.jpg,3,4,2,2,5,5,2,5,58.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.97981353314937,5,4,1,55.97591831072669,31.11111111111111,25.0,70,7,29.64
2020-07-25 16:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671146.jpg,4,5,2,2,5,5,2,4,54.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.618129898160808,2,2,0,77.82279968466513,31.11111111111111,25.0,70,7,29.64
2020-07-25 17:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671249.jpg,3,3,3,3,3,3,3,3,60.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.747032473701513,6,6,2,80.87388203866313,28.88888888888889,26.11111111111111,84,10,29.67
2020-07-25 17:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671336.jpg,3,3,3,3,5,5,3,3,60.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.835319273843013,7,9,3,67.5256359890623,28.88888888888889,26.11111111111111,84,10,29.67
2020-07-25 17:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671417.jpg,3,3,4,4,5,5,3,2,53.0,35,0.0,0.0,1.0,0.0,0.0,1.0,6.914257228411818,11,7,1,72.12433937039363,28.88888888888889,26.11111111111111,84,10,29.67
2020-07-25 17:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671466.jpg,3,4,3,3,5,5,2,4,82.0,29,0.0,0.0,1.0,0.0,0.0,1.0,6.846538400442268,3,4,4,45.3266556008593,28.88888888888889,26.11111111111111,84,10,29.67
2020-07-25 17:05:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671507.jpg,4,4,2,2,5,5,2,5,60.0,34,0.0,0.0,1.0,0.0,0.0,1.0,6.839885533378197,6,6,4,75.2899290407308,28.88888888888889,26.11111111111111,84,10,29.67
2020-07-25 17:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200725\image-tag-dong-25-07-2020,28522-108410-1595671570.jpg,3,3,2,4,5,5,5,5,84.0,29,0.0,0.0,1.0,0.0,0.0,1.0,6.316097297289625,4,4,2,74.41417929647184,28.88888888888889,26.11111111111111,84,10,29.67
