timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,num_people,num_motorcycles,num_cars,rms_contrast
2020-07-16 08:27:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594862850.jpg,2,2,4,3,3,2,2,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.23432907639552,11,9,0,74.48700659107408
2020-07-16 08:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594862925.jpg,3,3,2,2,3,2,2,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.23432907639552,6,9,2,73.11125761677435
2020-07-16 08:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594862957.jpg,2,2,5,5,1,1,4,1,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,9,6,2,72.10643552735375
2020-07-16 08:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863031.jpg,2,2,2,3,2,2,4,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,4,4,1,72.92858052628691
2020-07-16 08:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863079.jpg,2,2,4,4,2,2,4,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,14,1,0,82.04677722157034
2020-07-16 08:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863144.jpg,2,2,4,4,2,2,3,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,12,8,0,67.23315150172404
2020-07-16 08:33:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863185.jpg,2,2,4,5,2,2,3,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,8,6,0,72.0691770926428
2020-07-16 08:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863255.jpg,2,2,4,4,2,2,3,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,6,6,1,69.6082118209655
2020-07-16 08:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863355.jpg,2,2,4,4,2,2,3,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,9,14,1,51.84012057271882
2020-07-16 08:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863414.jpg,3,2,4,4,2,2,3,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,6,5,2,63.789483101838876
2020-07-16 08:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863481.jpg,3,4,4,2,3,2,3,3,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,5,6,1,72.83443446893124
2020-07-16 08:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863552.jpg,4,4,3,3,2,2,2,2,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,5,10,1,67.75198217566236
2020-07-16 08:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594863657.jpg,3,3,2,2,3,3,2,3,78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.557180724698291,5,5,4,65.15147420082168
2020-07-16 11:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594875596.jpg,2,2,2,2,2,2,2,2,63.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.780455568349354,3,3,3,73.97996297031563
2020-07-16 12:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594875751.jpg,2,2,4,4,2,2,2,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,8,7,2,63.778385624160634
2020-07-16 12:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594875801.jpg,3,3,3,3,2,2,2,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,5,7,4,69.60232555127887
2020-07-16 12:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594875866.jpg,3,3,2,2,3,3,2,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,0,2,5,71.10105016974701
2020-07-16 12:05:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594875905.jpg,2,2,3,3,2,2,2,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,8,9,2,70.38896831708918
2020-07-16 12:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594875969.jpg,1,1,4,4,1,2,3,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,7,3,1,67.7825914735398
2020-07-16 12:07:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876060.jpg,1,1,4,3,2,2,3,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,6,6,4,67.86119638779411
2020-07-16 12:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876108.jpg,3,3,2,2,3,3,1,3,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,4,5,2,59.91150380702531
2020-07-16 12:09:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876194.jpg,1,1,4,4,2,1,2,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,6,6,1,75.68792201524816
2020-07-16 12:10:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876234.jpg,3,3,3,3,2,2,3,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,10,8,4,75.69064116063959
2020-07-16 12:11:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876280.jpg,1,1,3,3,2,2,3,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,8,7,0,74.63557444678824
2020-07-16 12:12:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876348.jpg,3,3,3,3,3,2,2,3,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,7,7,0,73.17703938588558
2020-07-16 12:13:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876387.jpg,3,3,2,2,3,3,2,3,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,6,6,0,78.05927504921073
2020-07-16 12:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876441.jpg,3,3,2,2,3,3,2,3,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,10,7,0,73.77504102747902
2020-07-16 12:15:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876523.jpg,2,2,3,3,3,3,3,2,59.0,35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.755975982359269,4,4,3,62.30511866810757
2020-07-16 12:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876568.jpg,3,3,4,4,2,2,4,2,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,6,4,5,72.84342181069516
2020-07-16 12:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876672.jpg,2,2,4,4,2,2,2,3,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,4,4,5,59.68603322844393
2020-07-16 12:18:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876736.jpg,1,1,3,3,3,2,2,1,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,4,4,0,51.18421109739582
2020-07-16 12:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876786.jpg,1,1,3,3,1,1,3,2,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,1,0,3,59.01393006449681
2020-07-16 12:20:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876837.jpg,1,1,5,5,1,1,4,1,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,16,12,0,59.624445213634225
2020-07-16 12:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876891.jpg,2,2,5,5,1,1,4,1,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,8,9,2,59.13103592586086
2020-07-16 12:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876947.jpg,2,2,3,3,2,2,2,3,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,5,6,1,62.92828079106906
2020-07-16 12:23:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594876983.jpg,2,2,3,3,2,2,2,2,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,6,5,2,67.637085464369
2020-07-16 12:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877061.jpg,3,3,2,2,3,3,2,3,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,5,5,0,68.96624778659042
2020-07-16 12:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877147.jpg,3,3,3,3,2,2,2,2,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,8,6,0,65.39785651429557
2020-07-16 12:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877179.jpg,3,3,2,2,3,3,1,3,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,1,2,2,61.63368828496316
2020-07-16 12:27:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877220.jpg,2,2,1,1,3,2,2,3,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,2,4,1,62.783764312669334
2020-07-16 12:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877285.jpg,3,3,2,2,3,2,1,3,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,4,4,5,64.59524976300766
2020-07-16 12:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877387.jpg,2,2,3,3,3,3,2,1,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,2,1,11,58.98448171644719
2020-07-16 12:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877428.jpg,3,3,2,2,3,3,2,3,78.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.574105052449228,3,3,5,75.2597196043014
2020-07-16 12:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877513.jpg,2,1,1,1,4,5,1,5,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,1,1,2,71.64642380256632
2020-07-16 12:32:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877559.jpg,2,2,1,1,3,3,1,4,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,1,2,2,73.31951842625875
2020-07-16 12:33:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877595.jpg,1,1,1,1,4,4,4,2,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,2,1,1,74.04974704681418
2020-07-16 12:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877667.jpg,2,2,2,2,3,3,3,2,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,3,3,3,75.95043454780522
2020-07-16 12:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877829.jpg,3,3,2,2,4,4,1,4,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,2,0,9,75.71287624786179
2020-07-16 12:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877919.jpg,1,2,3,4,2,2,2,3,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,3,2,3,72.64879892541384
2020-07-16 12:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594877988.jpg,3,3,3,2,3,3,2,3,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,10,5,2,65.13191602377601
2020-07-16 12:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878030.jpg,2,2,4,4,2,2,4,2,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,9,6,0,63.101999205914446
2020-07-16 12:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878079.jpg,2,2,4,3,2,2,3,2,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,8,4,2,59.4534550292504
2020-07-16 12:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878135.jpg,2,2,3,3,2,3,3,3,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,11,8,3,52.31219439258875
2020-07-16 12:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878261.jpg,2,2,4,4,2,2,3,2,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,11,8,3,57.76466090074657
2020-07-16 12:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878308.jpg,2,2,3,2,3,3,2,3,59.0,35,52.0,1.0,0.0,0.0,0.0,1.0,0.0,7.153156796886043,5,3,3,53.04459321343073
2020-07-16 12:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878396.jpg,2,2,2,2,4,4,2,3,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,2,4,2,55.85800850523161
2020-07-16 12:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878429.jpg,2,2,3,3,3,4,2,2,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,10,9,1,53.04048760761314
2020-07-16 12:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878486.jpg,1,1,3,3,2,2,3,2,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,4,5,0,59.31125404619017
2020-07-16 12:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878571.jpg,3,3,3,2,2,2,2,3,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,2,3,3,60.085933271614515
2020-07-16 12:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878606.jpg,3,3,2,2,4,4,1,4,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,1,1,4,53.19194954127424
2020-07-16 12:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878697.jpg,2,2,4,3,1,1,4,1,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,3,1,5,55.71843979442918
2020-07-16 12:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878726.jpg,1,1,4,4,1,1,5,1,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,2,3,1,63.44721756085157
2020-07-16 12:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878812.jpg,3,3,1,1,3,3,2,3,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,1,0,4,65.00369354824012
2020-07-16 12:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878858.jpg,3,3,2,2,3,3,1,4,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,1,1,3,66.76024528452818
2020-07-16 12:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878908.jpg,4,4,3,2,5,5,1,5,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,1,1,3,61.19018605322516
2020-07-16 12:56:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594878994.jpg,4,4,1,1,5,5,2,5,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,1,2,4,48.83206490907521
2020-07-16 12:57:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594879039.jpg,4,4,1,1,5,5,1,5,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,0,0,0,56.245660625683726
2020-07-16 12:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594879095.jpg,4,4,2,2,4,4,2,4,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,2,2,5,67.1220918045407
2020-07-16 12:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594879143.jpg,4,4,3,3,4,4,2,2,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,3,2,1,69.61947201106614
2020-07-16 13:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594879246.jpg,2,2,3,2,2,2,3,2,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,8,6,1,58.90842169243845
2020-07-16 13:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594879285.jpg,2,2,3,3,2,2,2,2,68.0,33,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.410632053795693,2,3,5,60.95418386827172
2020-07-16 13:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594879348.jpg,2,2,3,3,2,3,3,2,59.0,35,71.0,1.0,0.0,0.0,0.0,1.0,0.0,6.8613415095319334,7,7,2,57.925066818029684
2020-07-16 13:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594879401.jpg,3,3,4,3,2,1,3,2,59.0,35,71.0,1.0,0.0,0.0,0.0,1.0,0.0,6.8613415095319334,5,5,0,65.56527740945852
2020-07-16 17:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594895933.jpg,2,2,5,5,2,2,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,13,2,2,73.28622258521746
2020-07-16 17:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594895984.jpg,3,2,5,4,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,12,10,0,71.98860823709238
2020-07-16 17:40:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896041.jpg,3,3,4,4,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,5,5,1,66.96252050634094
2020-07-16 17:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896077.jpg,4,3,3,3,3,3,1,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,12,8,2,66.96040284483294
2020-07-16 17:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896125.jpg,4,4,3,3,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,7,8,2,67.55369282238847
2020-07-16 17:43:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896185.jpg,2,2,4,4,2,2,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,12,7,2,66.11878695616791
2020-07-16 17:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896313.jpg,2,1,5,5,1,1,5,2,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,5,7,1,66.18004485084015
2020-07-16 17:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896366.jpg,2,2,4,4,2,2,3,2,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,12,13,0,66.90037628775212
2020-07-16 17:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896426.jpg,3,3,5,5,1,1,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,15,13,0,59.28359827641768
2020-07-16 17:48:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896511.jpg,3,2,5,5,1,1,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,7,12,2,76.8410553272858
2020-07-16 17:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896557.jpg,3,2,5,5,2,1,5,1,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,12,14,1,79.17057954730771
2020-07-16 17:50:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896617.jpg,3,2,4,4,3,3,3,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,6,9,1,62.70397556683126
2020-07-16 17:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896713.jpg,3,3,4,4,2,2,3,2,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,9,8,4,75.84736504577928
2020-07-16 17:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896742.jpg,3,2,2,1,3,3,2,3,79.0,31,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.9197071907894525,6,2,2,70.97731217751054
2020-07-16 17:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896795.jpg,3,3,4,4,2,3,2,3,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,11,11,2,73.61334757899593
2020-07-16 17:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896852.jpg,3,3,2,2,3,3,2,3,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,7,9,0,66.92024305631024
2020-07-16 17:55:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594896906.jpg,3,3,3,3,3,3,2,3,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,1,1,1,66.74512046843871
2020-07-16 17:56:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594897009.jpg,2,2,4,4,2,2,4,2,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,12,4,1,80.58151783522788
2020-07-16 17:57:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594897033.jpg,2,2,5,5,1,1,5,1,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,10,9,2,70.79643955513201
2020-07-16 17:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594897138.jpg,2,2,5,5,2,2,4,1,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,3,2,0,56.349582056653965
2020-07-16 18:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594897266.jpg,2,2,5,5,3,2,5,1,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,7,7,3,58.81301945209545
2020-07-16 18:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200716\image-tag-dat-16-07-2020,28522-108355-1594897324.jpg,2,2,3,3,2,2,3,2,67.0,33,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.534440129004215,7,7,3,65.43820131132735
