hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.358236425694264,27.77777777777778,26.11111111111111,89,5,29.7
73.0,31,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.028623729018182,27.22222222222222,26.11111111111111,94,2,29.7
63.0,33,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.326476759755344,30.0,26.11111111111111,79,6,29.76
56.0,36,46,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.429049181579352,32.22222222222222,23.88888888888889,62,8,29.7
68.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.855214431691588,28.88888888888889,26.11111111111111,84,3,29.67
77.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.757422449928184,27.77777777777778,27.22222222222222,94,2,29.73
59.0,34,103,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.840335454042264,31.11111111111111,25.0,70,14,29.76
77.0,31,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.613524119405137,27.22222222222222,27.22222222222222,100,1,29.73
81.0,31,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.881327741568905,27.77777777777778,27.22222222222222,94,2,29.73
51.0,36,122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.227000891268713,32.22222222222222,23.88888888888889,62,6,29.67
81.0,31,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.881844120279874,27.77777777777778,27.22222222222222,94,2,29.73
68.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.014200057926224,31.11111111111111,25.0,70,12,29.64
73.0,31,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0618130787035405,28.88888888888889,26.11111111111111,84,12,29.67
61.0,35,19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.563139975271833,32.22222222222222,25.0,66,7,29.67
69.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.307693942334042,32.22222222222222,23.88888888888889,62,6,29.64
72.0,32,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.1572053890556,28.88888888888889,25.0,79,8,29.79
68.0,33,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.669106177721165,27.77777777777778,25.0,84,5,29.79
55.0,36,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.421506456389282,32.22222222222222,23.88888888888889,62,8,29.7
62.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1540980475635765,30.0,23.88888888888889,70,6,29.67
74.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.117756142649328,28.88888888888889,26.11111111111111,84,12,29.64
60.0,35,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.430666517031826,32.22222222222222,25.0,66,7,29.67
64.0,33,43,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.339820699941848,28.88888888888889,23.88888888888889,74,6,29.79
52.0,36,59,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.095987965996327,31.11111111111111,22.77777777777778,62,5,29.76
57.0,35,529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.540016307341324,31.11111111111111,25.0,70,2,29.61
60.0,31,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.797954830402727,27.22222222222222,23.88888888888889,84,5,29.7
61.0,35,51,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.564121641608933,32.22222222222222,25.0,66,7,29.67
57.0,35,40,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.237697207687407,32.77777777777778,25.0,63,9,29.67
72.0,31,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6688630182060376,26.11111111111111,25.0,94,3,29.73
59.0,35,112,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.253851131471286,31.11111111111111,25.0,70,7,29.7
74.0,31,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.556611424896588,28.88888888888889,26.11111111111111,84,5,29.76
55.0,36,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.229277507473807,32.77777777777778,25.0,63,9,29.67
70.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.954785717937161,31.11111111111111,25.0,70,12,29.64
62.0,33,19,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.55141870486926,27.77777777777778,23.88888888888889,79,8,29.64
78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.084588942981027,28.88888888888889,26.11111111111111,84,1,29.73
77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0026901016765795,28.88888888888889,26.11111111111111,84,1,29.73
76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.061938434528006,28.88888888888889,26.11111111111111,84,1,29.73
68.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.533119876976969,31.11111111111111,25.0,70,12,29.64
64.0,33,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.302101309930643,30.0,26.11111111111111,79,2,29.73
72.0,32,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.911748119890954,28.88888888888889,25.0,79,8,29.79
63.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.333818055177472,28.88888888888889,25.0,79,10,29.67
56.0,35,26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.253555429429692,33.888888888888886,25.0,59,6,29.7
65.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.227613099721175,31.11111111111111,23.88888888888889,66,6,29.67
74.0,30,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.6171963542158485,27.22222222222222,25.0,89,8,29.73
72.0,31,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.534963111271138,27.77777777777778,25.0,84,12,29.73
72.0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.656984992646079,27.77777777777778,26.11111111111111,89,5,29.7
62.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.888032730526113,31.11111111111111,23.88888888888889,66,8,29.64
56.0,35,99,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.986303776111129,31.11111111111111,25.0,70,10,29.76
53.0,37,69,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.530459521374987,32.22222222222222,23.88888888888889,62,8,29.7
73.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.025066004002512,27.22222222222222,25.0,89,2,29.7
76.0,30,21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.512123528997528,26.11111111111111,26.11111111111111,100,1,29.7
74.0,31,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.433898491601968,30.0,26.11111111111111,79,5,29.76
60.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.99434804080535,27.77777777777778,22.77777777777778,74,10,29.67
62.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0907458484058665,30.0,23.88888888888889,70,6,29.67
64.0,35,97,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.581002178989941,31.11111111111111,25.0,70,10,29.76
69.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.6104484127017535,30.0,25.0,74,10,29.64
75.0,30,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.530010673618578,26.11111111111111,25.0,94,3,29.73
47.0,30,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.501579680103905,27.22222222222222,23.88888888888889,84,5,29.7
75.0,31,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.357085380842587,27.77777777777778,25.0,84,3,29.7
59.0,34,39,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.538678409300302,31.11111111111111,25.0,70,1,29.73
51.0,38,49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.559094910618111,32.22222222222222,25.0,66,10,29.67
60.0,34,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.673964469182461,31.11111111111111,22.77777777777778,62,9,29.61
54.0,36,58,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.288433363292713,32.22222222222222,23.88888888888889,62,5,29.73
73.0,31,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.779504399583978,27.77777777777778,26.11111111111111,89,9,29.64
60.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.680442631347406,28.88888888888889,25.0,79,5,29.67
85.0,29,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5454964228231685,27.22222222222222,26.11111111111111,94,8,29.67
71.0,32,49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9823328405665945,28.88888888888889,25.0,79,13,29.73
63.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.575974957135083,32.77777777777778,23.88888888888889,59,6,29.64
70.0,33,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.235569647724688,28.88888888888889,26.11111111111111,84,2,29.73
70.0,32,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.1823692911901595,28.88888888888889,25.0,79,7,29.7
43.0,40,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.209601097832099,27.77777777777778,25.0,84,2,29.7
67.0,32,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.233287129976304,27.22222222222222,25.0,89,5,29.7
56.0,36,189,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0394428536635925,32.22222222222222,25.0,66,9,29.7
58.0,36,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.471697332753439,30.0,25.0,74,1,29.73
67.0,32,15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.23440505412872,27.22222222222222,25.0,89,5,29.7
29.0,29,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.690367734726035,25.0,25.0,100,3,29.7
69.0,34,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.440122695678498,28.88888888888889,25.0,79,3,29.79
70.0,33,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.335499697018037,30.0,26.11111111111111,79,5,29.76
60.0,35,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.535686354814343,31.11111111111111,23.88888888888889,66,9,29.61
60.0,35,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4502675405541705,31.11111111111111,25.0,70,10,29.76
61.0,35,43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.576528747248063,32.22222222222222,25.0,66,7,29.67
63.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.466510564451864,28.88888888888889,25.0,79,10,29.67
58.0,35,144,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.95775302961245,31.11111111111111,25.0,70,7,29.7
58.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9890464795868965,32.22222222222222,25.0,66,14,29.55
75.0,31,44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.574763928087228,27.77777777777778,26.11111111111111,89,1,29.73
62.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.857441818013928,28.88888888888889,25.0,79,6,29.64
83.0,29,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.116170773513348,27.22222222222222,26.11111111111111,94,2,29.76
73.0,31,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.478122849488825,28.88888888888889,26.11111111111111,84,12,29.64
66.0,33,48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.949195582969298,31.11111111111111,26.11111111111111,75,8,29.7
67.0,33,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.498808689636228,30.0,26.11111111111111,79,2,29.73
71.0,31,42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.475651986994597,27.22222222222222,25.0,89,7,29.73
65.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.093751233459349,31.11111111111111,25.0,70,12,29.61
61.0,34,56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.549215666476678,30.0,26.11111111111111,79,1,29.73
72.0,30,114,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.122100702457613,27.22222222222222,25.0,89,7,29.73
55.0,35,24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.8325155544197695,31.11111111111111,25.0,70,1,29.73
62.0,34,67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4892836251175305,30.0,25.0,74,1,29.76
63.0,33,98,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.064906993928669,31.11111111111111,25.0,70,1,29.73
61.0,34,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8416084656560985,27.77777777777778,23.88888888888889,79,8,29.64
62.0,33,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.409906784016119,30.0,25.0,74,0,29.73
79.0,30,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.343409645026037,27.77777777777778,26.11111111111111,89,3,29.76
56.0,26,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.885922545392747,27.77777777777778,22.22222222222222,70,12,29.73
64.0,33,83,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.153660276330613,30.0,25.0,74,1,29.76
66.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.767931255306099,31.11111111111111,23.88888888888889,66,8,29.64
51.0,36,259,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.819694076684848,32.22222222222222,23.88888888888889,62,8,29.64
71.0,32,14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9040014386081205,27.77777777777778,25.0,84,12,29.73
56.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.075450892513483,32.77777777777778,22.77777777777778,55,6,29.64
70.0,31,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.324423236681872,27.77777777777778,25.0,84,6,29.73
56.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.79910773818674,31.11111111111111,22.77777777777778,62,7,29.64
61.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.42902601112118,28.88888888888889,25.0,79,5,29.67
77.0,31,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.637947649135638,27.22222222222222,27.22222222222222,100,1,29.73
68.0,31,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.081435407673066,32.22222222222222,25.0,66,3,29.64
63.0,34,602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.056269790093305,31.11111111111111,23.88888888888889,66,6,29.61
58.0,35,12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.431531397808674,31.11111111111111,23.88888888888889,66,2,29.73
60.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.573514021967293,31.11111111111111,22.77777777777778,62,7,29.64
72.0,32,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.514444737292937,27.77777777777778,25.0,84,12,29.73
52.0,36,153,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.555824206943562,31.11111111111111,23.88888888888889,66,5,29.76
59.0,34,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.366749196294668,27.77777777777778,26.11111111111111,89,7,29.76
67.0,32,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.093112748157773,30.0,25.0,74,0,29.73
64.0,33,75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.663205036189443,31.11111111111111,25.0,70,2,29.76
59.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.901098844348388,31.11111111111111,25.0,70,9,29.7
80.0,31,402,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.342813290049744,27.77777777777778,26.11111111111111,89,5,29.7
63.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.791871253928599,31.11111111111111,23.88888888888889,66,9,29.67
79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.008813232716503,27.77777777777778,27.22222222222222,94,2,29.73
64.0,33,86,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.650498055331795,30.0,25.0,74,1,29.76
62.0,34,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.7590480803693085,31.11111111111111,26.11111111111111,75,10,29.7
55.0,37,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.549256941634962,32.77777777777778,25.0,63,9,29.67
72.0,30,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.9563626830314025,27.22222222222222,25.0,89,8,29.73
59.0,34,643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.149754368423388,30.0,25.0,74,3,29.64
69.0,32,24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.897811771871067,28.88888888888889,25.0,79,10,29.7
71.0,31,67,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.849152865818369,28.88888888888889,27.22222222222222,89,1,29.73
54.0,36,42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.414185138333077,32.77777777777778,23.88888888888889,59,6,29.73
57.0,36,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.682687449711692,32.77777777777778,25.0,63,13,29.67
82.0,30,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.7316190846704895,27.22222222222222,26.11111111111111,94,2,29.76
70.0,32,43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.565582011610457,28.88888888888889,25.0,79,10,29.7
71.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.891857153288767,31.11111111111111,26.11111111111111,75,2,29.73
66.0,32,25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.047895928045326,28.88888888888889,25.0,79,3,29.61
61.0,34,114,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.741205687076472,28.88888888888889,25.0,79,2,29.7
53.0,36,153,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.410773498232379,31.11111111111111,22.77777777777778,62,5,29.76
71.0,32,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.928283299700385,30.0,25.0,74,10,29.64
60.0,35,49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.457177380003327,32.22222222222222,25.0,66,7,29.67
65.0,33,87,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.186857989753221,28.88888888888889,23.88888888888889,74,6,29.79
58.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.553898722063019,31.11111111111111,23.88888888888889,66,9,29.61
62.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.219432907202978,31.11111111111111,23.88888888888889,66,7,29.61
55.0,35,43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.613914309151967,31.11111111111111,25.0,70,1,29.73
70.0,33,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.217690868764996,28.88888888888889,26.11111111111111,84,2,29.73
76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.644614769870657,27.77777777777778,26.11111111111111,89,5,29.7
63.0,33,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.645928803376343,30.0,25.0,74,5,29.7
72.0,32,26,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.439876764592742,28.88888888888889,25.0,79,13,29.73
83.0,29,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.41947286754908,27.22222222222222,26.11111111111111,94,2,29.76
75.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.574386227361728,28.88888888888889,26.11111111111111,84,3,29.67
62.0,33,87,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.066071111215807,30.0,26.11111111111111,79,6,29.76
72.0,30,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.030020592915287,27.22222222222222,25.0,89,8,29.73
53.0,37,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.4338521289208686,32.77777777777778,23.88888888888889,59,6,29.73
64.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.3266174378393,28.88888888888889,25.0,79,10,29.67
88.0,28,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.726120820907763,27.22222222222222,26.11111111111111,94,7,29.67
73.0,31,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.526824535335921,27.22222222222222,23.88888888888889,84,1,29.73
72.0,32,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.279572156671822,30.0,26.11111111111111,79,5,29.76
61.0,34,77,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.781694331026428,30.0,25.0,74,1,29.73
62.0,33,132,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.65450798273895,31.11111111111111,25.0,70,5,29.73
58.0,35,92,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.376815856254654,31.11111111111111,25.0,70,14,29.76
60.0,34,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.022917076612942,32.22222222222222,25.0,66,7,29.67
65.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.495121402318518,30.0,25.0,74,9,29.67
55.0,36,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.969420350461076,32.22222222222222,23.88888888888889,62,5,29.73
30.0,29,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.697496492812279,25.0,25.0,100,3,29.7
57.0,36,127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.746619269632525,32.22222222222222,26.11111111111111,70,9,29.67
64.0,30,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.088757365859893,27.77777777777778,22.77777777777778,74,12,29.7
56.0,35,59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.153167164907648,32.22222222222222,25.0,66,7,29.73
61.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.665933113848737,27.77777777777778,22.77777777777778,74,10,29.67
60.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.419863404309973,32.22222222222222,22.22222222222222,55,9,29.64
54.0,35,22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.891961992742423,32.22222222222222,23.88888888888889,62,5,29.76
61.0,34,96,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2683907752225325,32.22222222222222,25.0,66,7,29.67
65.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.072612334243143,31.11111111111111,25.0,70,12,29.61
72.0,31,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6662646337656,26.11111111111111,25.0,94,3,29.73
68.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.370536601116084,30.0,25.0,74,8,29.64
72.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.037834042602517,27.22222222222222,26.11111111111111,94,2,29.7
68.0,32,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.558653625196282,30.0,25.0,74,0,29.73
65.0,33,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.774331477055242,27.22222222222222,23.88888888888889,84,10,29.67
62.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.114157658841231,31.11111111111111,25.0,70,12,29.61
59.0,35,88,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.059958427655912,31.11111111111111,25.0,70,14,29.76
74.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.817571886081865,28.88888888888889,26.11111111111111,84,12,29.64
66.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.426840921275859,32.22222222222222,23.88888888888889,62,6,29.64
57.0,34,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.450279135176281,28.88888888888889,23.88888888888889,74,2,29.67
62.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.136575174026582,30.0,23.88888888888889,70,6,29.67
57.0,35,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.195639856879783,32.22222222222222,25.0,66,6,29.7
67.0,32,66,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.686959135431019,31.11111111111111,25.0,70,2,29.76
56.0,34,377,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.425515595565693,31.11111111111111,23.88888888888889,66,6,29.61
54.0,34,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.638655506500838,32.77777777777778,23.88888888888889,59,2,29.67
64.0,34,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9001770505843725,31.11111111111111,23.88888888888889,66,15,29.55
70.0,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7779766133074855,28.88888888888889,26.11111111111111,84,6,29.67
60.0,34,43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.535297166489778,31.11111111111111,25.0,70,1,29.73
53.0,36,115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.519649249057988,32.22222222222222,25.0,66,6,29.73
66.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.42087199023128,30.0,25.0,74,9,29.67
69.0,33,51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.154233014351044,31.11111111111111,26.11111111111111,75,10,29.7
59.0,34,52,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.445470215694723,30.0,25.0,74,9,29.7
75.0,31,568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.014463574017785,27.77777777777778,25.0,84,1,29.73
62.0,34,73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.758617656560491,31.11111111111111,26.11111111111111,75,8,29.7
59.0,35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.439927656448371,31.11111111111111,25.0,70,10,29.67
58.0,35,631,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.350101244427195,31.11111111111111,25.0,70,2,29.61
54.0,35,73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.577435579960656,31.11111111111111,25.0,70,1,29.73
60.0,34,622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.848564211766603,30.0,25.0,74,3,29.64
62.0,33,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.23426234620632,28.88888888888889,25.0,79,3,29.61
68.0,31,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.353719254577282,31.11111111111111,23.88888888888889,66,7,29.64
65.0,32,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.864671865902227,27.77777777777778,25.0,84,2,29.7
58.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.446129869013054,27.77777777777778,22.77777777777778,74,3,29.67
54.0,37,27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.418468179261722,32.77777777777778,25.0,63,9,29.67
65.0,33,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.004388112410346,28.88888888888889,25.0,79,10,29.67
66.0,32,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.23256956285604,27.22222222222222,25.0,89,5,29.7
29.0,30,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.68623926044508,26.11111111111111,23.88888888888889,89,3,29.7
65.0,33,58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.466399930856122,30.0,25.0,74,1,29.76
63.0,34,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.238781006723827,30.0,26.11111111111111,79,2,29.73
72.0,30,50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.952163159941366,27.22222222222222,25.0,89,7,29.73
77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.577542782596115,27.22222222222222,27.22222222222222,100,1,29.73
70.0,31,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.471322374332809,27.77777777777778,25.0,84,6,29.73
