timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,image_folder_path,image,lat,lon,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv
2020-02-28 07:53:00,28,2,2020,07:53:00,Morning,Rush hour,2.6238310895191885,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582851237.jpg,10.79441173161828,106.65040819775152,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,82.0,28.0,0.0
2020-02-28 07:58:00,28,2,2020,07:58:00,Morning,Rush hour,2.3072409411780925,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582851567.jpg,10.800867864858212,106.66308647864956,5.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,79.0,27.0,0.0
2020-02-28 08:02:00,28,2,2020,08:02:00,Morning,Rush hour,2.3072409411780925,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582852124.jpg,10.800867864858212,106.66308647864956,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,81.0,27.0,0.0
2020-02-28 08:13:00,28,2,2020,08:13:00,Morning,Rush hour,4.1986102909017635,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582852513.jpg,10.792992824177766,106.67996873978755,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,82.0,27.0,0.0
2020-02-28 08:17:00,28,2,2020,08:17:00,Morning,Rush hour,4.1986102909017635,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582852742.jpg,10.792992824177766,106.67996873978755,5.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,80.0,28.0,0.0
2020-02-28 08:23:00,28,2,2020,08:23:00,Morning,Rush hour,4.1986102909017635,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582853035.jpg,10.792992824177766,106.67996873978755,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,80.0,29.0,0.0
2020-02-28 08:26:00,28,2,2020,08:26:00,Morning,Rush hour,4.1986102909017635,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582853243.jpg,10.792992824177766,106.67996873978755,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,77.0,29.0,0.0
2020-02-28 08:32:00,28,2,2020,08:32:00,Morning,Rush hour,5.147828680575264,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582853636.jpg,10.78024281481843,106.67844114010794,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,77.0,30.0,0.0
2020-02-28 08:42:00,28,2,2020,08:42:00,Morning,Rush hour,5.147828680575264,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582854208.jpg,10.78024281481843,106.67844114010794,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,71.0,28.0,0.0
2020-02-28 08:50:00,28,2,2020,08:50:00,Morning,Rush hour,2.9644894088849076,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582854750.jpg,10.7916977780714,106.6556175441572,2.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,70.0,29.0,0.0
2020-02-28 12:21:00,28,2,2020,12:21:00,Afternoon,Not rush hour,2.5927916196567753,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582867379.jpg,10.80036345473306,106.66669662260568,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,65.0,34.0,0.0
2020-02-28 12:26:00,28,2,2020,12:26:00,Afternoon,Not rush hour,2.5927916196567753,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582867614.jpg,10.80036345473306,106.66669662260568,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,61.0,37.0,0.0
2020-02-28 12:29:00,28,2,2020,12:29:00,Afternoon,Not rush hour,2.5927916196567753,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582867879.jpg,10.80036345473306,106.66669662260568,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,68.0,37.0,0.0
2020-02-28 12:40:00,28,2,2020,12:40:00,Afternoon,Not rush hour,4.832087982081859,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582868441.jpg,10.786155005474631,106.681269972246,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,69.0,35.0,0.0
2020-02-28 12:42:00,28,2,2020,12:42:00,Afternoon,Not rush hour,4.832087982081859,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582868630.jpg,10.786155005474631,106.681269972246,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,66.0,36.0,0.0
2020-02-28 12:47:00,28,2,2020,12:47:00,Afternoon,Not rush hour,4.832087982081859,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582868906.jpg,10.786155005474631,106.681269972246,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,59.0,37.0,0.0
2020-02-28 12:52:00,28,2,2020,12:52:00,Afternoon,Not rush hour,4.832087982081859,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582869209.jpg,10.786155005474631,106.681269972246,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,57.0,40.0,0.0
2020-02-28 12:57:00,28,2,2020,12:57:00,Afternoon,Not rush hour,4.715755772923994,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582869512.jpg,10.781918736184744,106.6738588829587,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,67.0,42.0,0.0
2020-02-28 13:02:00,28,2,2020,13:02:00,Afternoon,Not rush hour,4.715755772923994,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582869765.jpg,10.781918736184744,106.6738588829587,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,62.0,41.0,0.0
2020-02-28 13:05:00,28,2,2020,13:05:00,Afternoon,Not rush hour,4.715755772923994,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582869983.jpg,10.781918736184744,106.6738588829587,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,63.0,40.0,0.0
2020-02-28 13:09:00,28,2,2020,13:09:00,Afternoon,Not rush hour,2.835925083910866,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870193.jpg,10.792613937701237,106.65369334006887,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,59.0,41.0,0.0
2020-02-28 13:11:00,28,2,2020,13:11:00,Afternoon,Not rush hour,2.835925083910866,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870322.jpg,10.792613937701237,106.65369334006887,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,63.0,40.0,0.0
2020-02-28 13:14:00,28,2,2020,13:14:00,Afternoon,Not rush hour,2.835925083910866,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870522.jpg,10.792613937701237,106.65369334006887,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,60.0,43.0,0.0
2020-02-28 13:17:00,28,2,2020,13:17:00,Afternoon,Not rush hour,2.835925083910866,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870693.jpg,10.792613937701237,106.65369334006887,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,53.0,41.0,0.0
2020-02-28 13:19:00,28,2,2020,13:19:00,Afternoon,Not rush hour,2.835925083910866,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870770.jpg,10.792613937701237,106.65369334006887,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,53.0,44.0,0.0
2020-02-28 13:20:00,28,2,2020,13:20:00,Afternoon,Not rush hour,2.835925083910866,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582870864.jpg,10.792613937701237,106.65369334006887,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,53.0,44.0,0.0
2020-02-28 16:49:00,28,2,2020,16:49:00,Evening,Rush hour,2.396749478841821,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582883410.jpg,10.79755438208182,106.65812168246569,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,64.0,32.0,0.0
2020-02-28 16:53:00,28,2,2020,16:53:00,Evening,Rush hour,2.396749478841821,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884005.jpg,10.79755438208182,106.65812168246569,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,61.0,32.0,0.0
2020-02-28 17:04:00,28,2,2020,17:04:00,Evening,Rush hour,2.8237396544475883,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884324.jpg,10.799521888614118,106.66890175521743,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,43.0,32.0,0.0
2020-02-28 17:07:00,28,2,2020,17:07:00,Evening,Rush hour,2.8237396544475883,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884453.jpg,10.799521888614118,106.66890175521743,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,42.0,32.0,0.0
2020-02-28 17:09:00,28,2,2020,17:09:00,Evening,Rush hour,2.8237396544475883,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884593.jpg,10.799521888614118,106.66890175521743,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,42.0,32.0,0.0
2020-02-28 17:14:00,28,2,2020,17:14:00,Evening,Rush hour,2.8237396544475883,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884894.jpg,10.799521888614118,106.66890175521743,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,46.0,32.0,0.0
2020-02-28 17:15:00,28,2,2020,17:15:00,Evening,Rush hour,2.8237396544475883,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582884978.jpg,10.799521888614118,106.66890175521743,2.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,46.0,31.0,0.0
2020-02-28 17:16:00,28,2,2020,17:16:00,Evening,Rush hour,2.8237396544475883,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582885075.jpg,10.799521888614118,106.66890175521743,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,47.0,31.0,0.0
2020-02-28 17:23:00,28,2,2020,17:23:00,Evening,Rush hour,4.811684359158321,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582885456.jpg,10.786499850197325,106.68137185031206,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,49.0,32.0,0.0
2020-02-28 17:35:00,28,2,2020,17:35:00,Evening,Rush hour,4.811684359158321,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582886144.jpg,10.786499850197325,106.68137185031206,1.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,48.0,31.0,0.0
2020-02-28 17:40:00,28,2,2020,17:40:00,Evening,Rush hour,3.9730203380555835,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582886448.jpg,10.785778832623672,106.66689124467048,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,48.0,31.0,0.0
2020-02-28 17:43:00,28,2,2020,17:43:00,Evening,Rush hour,3.9730203380555835,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582886641.jpg,10.785778832623672,106.66689124467048,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,50.0,31.0,0.0
2020-02-28 17:46:00,28,2,2020,17:46:00,Evening,Rush hour,3.9730203380555835,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582886834.jpg,10.785778832623672,106.66689124467048,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,50.0,31.0,0.0
2020-02-28 17:52:00,28,2,2020,17:52:00,Evening,Rush hour,3.9730203380555835,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582887201.jpg,10.785778832623672,106.66689124467048,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,52.0,31.0,0.0
2020-02-28 17:59:00,28,2,2020,17:59:00,Evening,Rush hour,2.240871711588565,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582887563.jpg,10.80026385456556,106.66091167676935,2.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,54.0,31.0,0.0
2020-02-29 09:06:00,29,2,2020,09:06:00,Morning,Rush hour,3.3680460040654734,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582942069.jpg,10.789130008135004,106.6605040426802,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:11:00,29,2,2020,09:11:00,Morning,Rush hour,3.3680460040654734,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582942310.jpg,10.789130008135004,106.6605040426802,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:15:00,29,2,2020,09:15:00,Morning,Rush hour,3.3680460040654734,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582942547.jpg,10.789130008135004,106.6605040426802,1.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,67.0,32.0,0.0
2020-02-29 09:20:00,29,2,2020,09:20:00,Morning,Rush hour,3.3680460040654734,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582942848.jpg,10.789130008135004,106.6605040426802,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:23:00,29,2,2020,09:23:00,Morning,Rush hour,5.225498068981291,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943064.jpg,10.779504969183831,106.67860975634892,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:25:00,29,2,2020,09:25:00,Morning,Rush hour,5.225498068981291,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943159.jpg,10.779504969183831,106.67860975634892,1.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:28:00,29,2,2020,09:28:00,Morning,Rush hour,5.225498068981291,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943347.jpg,10.779504969183831,106.67860975634892,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,67.0,32.0,0.0
2020-02-29 09:30:00,29,2,2020,09:30:00,Morning,Rush hour,5.225498068981291,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943483.jpg,10.779504969183831,106.67860975634892,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,67.0,32.0,0.0
2020-02-29 09:33:00,29,2,2020,09:33:00,Morning,Rush hour,5.225498068981291,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943661.jpg,10.779504969183831,106.67860975634892,4.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,67.0,32.0,0.0
2020-02-29 09:37:00,29,2,2020,09:37:00,Morning,Rush hour,5.225498068981291,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582943904.jpg,10.779504969183831,106.67860975634892,5.0,5.0,2.0,2.0,5.0,4.0,4.0,4.0,67.0,32.0,0.0
2020-02-29 09:41:00,29,2,2020,09:41:00,Morning,Rush hour,4.311316225966489,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944101.jpg,10.792409561457292,106.68082080300844,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:42:00,29,2,2020,09:42:00,Morning,Rush hour,4.311316225966489,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944174.jpg,10.792409561457292,106.68082080300844,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:44:00,29,2,2020,09:44:00,Morning,Rush hour,4.311316225966489,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944290.jpg,10.792409561457292,106.68082080300844,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:48:00,29,2,2020,09:48:00,Morning,Rush hour,4.311316225966489,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944548.jpg,10.792409561457292,106.68082080300844,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:52:00,29,2,2020,09:52:00,Morning,Rush hour,4.311316225966489,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944781.jpg,10.792409561457292,106.68082080300844,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 09:54:00,29,2,2020,09:54:00,Morning,Rush hour,4.311316225966489,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582944934.jpg,10.792409561457292,106.68082080300844,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,67.0,32.0,0.0
2020-02-29 09:59:00,29,2,2020,09:59:00,Morning,Rush hour,2.242408859973279,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582945174.jpg,10.800943660141465,106.66212324283812,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 10:10:00,29,2,2020,10:10:00,Morning,Not rush hour,2.242408859973279,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582945856.jpg,10.800943660141465,106.66212324283812,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 10:14:00,29,2,2020,10:14:00,Morning,Not rush hour,2.4014782464947233,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582946109.jpg,10.797465803930649,106.6579867331018,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,67.0,32.0,0.0
2020-02-29 10:19:00,29,2,2020,10:19:00,Morning,Not rush hour,2.4014782464947233,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582946373.jpg,10.797465803930649,106.6579867331018,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,67.0,32.0,0.0
2020-02-29 11:58:00,29,2,2020,11:58:00,Morning,Not rush hour,2.3965662184675907,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582952394.jpg,10.797508412003904,106.65797469225878,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,61.0,39.0,1.0
2020-02-29 12:03:00,29,2,2020,12:03:00,Afternoon,Not rush hour,2.3965662184675907,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582952644.jpg,10.797508412003904,106.65797469225878,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,54.0,42.0,1.0
2020-02-29 12:07:00,29,2,2020,12:07:00,Afternoon,Not rush hour,2.3965662184675907,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582952894.jpg,10.797508412003904,106.65797469225878,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,52.0,38.0,0.0
2020-02-29 12:14:00,29,2,2020,12:14:00,Afternoon,Not rush hour,4.454291201033603,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582953284.jpg,10.791598214050481,106.6818374762212,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,51.0,42.0,0.0
2020-02-29 12:17:00,29,2,2020,12:17:00,Afternoon,Not rush hour,4.454291201033603,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582953500.jpg,10.791598214050481,106.6818374762212,3.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,58.0,39.0,0.0
2020-02-29 12:21:00,29,2,2020,12:21:00,Afternoon,Not rush hour,4.454291201033603,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582953687.jpg,10.791598214050481,106.6818374762212,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,47.0,41.0,1.0
2020-02-29 12:29:00,29,2,2020,12:29:00,Afternoon,Not rush hour,3.960083573718105,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582954218.jpg,10.785841847381327,106.66675078303729,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,57.0,40.0,1.0
2020-02-29 12:41:00,29,2,2020,12:41:00,Afternoon,Not rush hour,3.960083573718105,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582954884.jpg,10.785841847381327,106.66675078303729,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,57.0,43.0,1.0
2020-02-29 12:44:00,29,2,2020,12:44:00,Afternoon,Not rush hour,3.960083573718105,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582955090.jpg,10.785841847381327,106.66675078303729,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,61.0,40.0,0.0
2020-02-29 16:43:00,29,2,2020,16:43:00,Evening,Rush hour,2.7791099888271966,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582969430.jpg,10.793068097214148,106.65299095807742,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,63.0,40.0,1.0
2020-02-29 16:48:00,29,2,2020,16:48:00,Evening,Rush hour,2.7791099888271966,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582969765.jpg,10.793068097214148,106.65299095807742,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,75.0,32.0,0.0
2020-02-29 16:55:00,29,2,2020,16:55:00,Evening,Rush hour,2.7791099888271966,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582970150.jpg,10.793068097214148,106.65299095807742,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,73.0,32.0,0.0
2020-02-29 17:02:00,29,2,2020,17:02:00,Evening,Rush hour,5.223817080153297,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582970563.jpg,10.779523540138056,106.67860992102017,1.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,71.0,32.0,0.0
2020-02-29 17:10:00,29,2,2020,17:10:00,Evening,Rush hour,5.223817080153297,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582971092.jpg,10.779523540138056,106.67860992102017,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,72.0,31.0,0.0
2020-02-29 17:14:00,29,2,2020,17:14:00,Evening,Rush hour,5.223817080153297,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582971430.jpg,10.779523540138056,106.67860992102017,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,71.0,31.0,0.0
2020-02-29 17:23:00,29,2,2020,17:23:00,Evening,Rush hour,2.781255131426577,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582971903.jpg,10.799847526943317,106.66868621654136,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,74.0,31.0,0.0
2020-02-29 17:29:00,29,2,2020,17:29:00,Evening,Rush hour,2.781255131426577,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582972209.jpg,10.799847526943317,106.66868621654136,2.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,76.0,31.0,0.0
2020-02-29 17:46:00,29,2,2020,17:46:00,Evening,Rush hour,1.8260832463959416,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582973264.jpg,10.801600740035367,106.65021691900873,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0
2020-02-29 18:01:00,29,2,2020,18:01:00,Evening,Rush hour,1.8260832463959416,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1582974128.jpg,10.801600740035367,106.65021691900873,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0
2020-03-01 07:51:00,1,3,2020,07:51:00,Morning,Rush hour,1.794260863451812,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583024044.jpg,10.801865360709655,106.6507630516837,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,91.0,32.0,0.0
2020-03-01 07:59:00,1,3,2020,07:59:00,Morning,Rush hour,1.794260863451812,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583024419.jpg,10.801865360709655,106.6507630516837,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,86.0,30.0,0.0
2020-03-01 08:04:00,1,3,2020,08:04:00,Morning,Rush hour,1.794260863451812,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583024716.jpg,10.801865360709655,106.6507630516837,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,85.0,29.0,0.0
2020-03-01 08:10:00,1,3,2020,08:10:00,Morning,Rush hour,4.190769802088731,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583025022.jpg,10.793094980564303,106.6799647556387,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,85.0,30.0,0.0
2020-03-01 08:15:00,1,3,2020,08:15:00,Morning,Rush hour,4.190769802088731,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583025380.jpg,10.793094980564303,106.6799647556387,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,86.0,29.0,0.0
2020-03-01 08:21:00,1,3,2020,08:21:00,Morning,Rush hour,4.190769802088731,..\..\Data\Data HCM\_MNR_SENSOR_DATA_\emotion_tags\image_tag,22646-44678-1583025698.jpg,10.793094980564303,106.6799647556387,1.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,88.0,29.0,0.0
