hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
78.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4387344057442295,28.88888888888889,26.11111111111111,84,6,29.73
61.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.655158685527577,28.88888888888889,25.0,79,2,29.7
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.126883262290367,32.22222222222222,25.0,66,7,29.67
50.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.979973866352338,27.77777777777778,26.11111111111111,89,8,29.73
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.627421863435557,27.77777777777778,26.11111111111111,89,1,29.73
71.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.297971471631562,30.0,25.0,74,8,29.64
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.159751637700262,32.77777777777778,25.0,63,9,29.67
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.796279149281388,33.888888888888886,25.0,59,6,29.7
69.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.220472431037956,28.88888888888889,26.11111111111111,84,2,29.73
57.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.862989426325284,32.77777777777778,23.88888888888889,59,5,29.67
63.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.645281878068981,30.0,25.0,74,5,29.7
61.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.9642289839534905,30.0,25.0,74,5,29.7
66.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.101363070977143,28.88888888888889,27.22222222222222,89,1,29.73
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.051681697974162,32.22222222222222,26.11111111111111,70,9,29.67
57.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6839184922428005,31.11111111111111,23.88888888888889,66,8,29.7
80.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.846856323011155,27.22222222222222,27.22222222222222,100,1,29.73
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.303398665798652,27.77777777777778,26.11111111111111,89,1,29.73
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.33656210943741,28.88888888888889,26.11111111111111,84,12,29.64
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.836253488896703,31.11111111111111,25.0,70,9,29.7
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.130785499189915,32.77777777777778,23.88888888888889,59,6,29.73
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.875699114089531,28.88888888888889,25.0,79,10,29.67
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.358341094952443,30.0,25.0,74,8,29.64
66.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.079415106717762,30.0,25.0,74,0,29.73
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.694669764979032,28.88888888888889,26.11111111111111,84,6,29.79
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.527147774725901,30.0,25.0,74,9,29.7
58.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.462539074667943,27.77777777777778,26.11111111111111,89,7,29.76
68.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.591316986549046,30.0,25.0,74,0,29.73
57.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.679352761170208,31.11111111111111,25.0,70,10,29.67
62.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.534623770150065,31.11111111111111,25.0,70,1,29.73
62.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.740615742412468,30.0,25.0,74,10,29.7
80.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.910742281714164,27.22222222222222,27.22222222222222,100,1,29.73
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.079792938907017,32.22222222222222,25.0,66,7,29.73
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.031768521886454,28.88888888888889,26.11111111111111,84,6,29.79
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.991788265721903,28.88888888888889,27.22222222222222,89,1,29.73
71.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8329932772592965,30.0,25.0,74,8,29.64
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.296758739604691,32.22222222222222,25.0,66,8,29.64
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.584100845360922,31.11111111111111,25.0,70,12,29.64
71.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.46018835877689,30.0,26.11111111111111,79,3,29.73
70.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.343675868336907,30.0,25.0,74,10,29.64
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.684226160356839,28.88888888888889,26.11111111111111,84,5,29.76
55.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.079126455293768,31.11111111111111,23.88888888888889,66,2,29.73
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.385190560575104,27.77777777777778,26.11111111111111,89,7,29.76
71.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.842645063890266,27.77777777777778,25.0,84,12,29.73
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.94618897865805,31.11111111111111,25.0,70,7,29.7
53.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.318625387292625,31.11111111111111,25.0,70,8,29.7
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.344573558116776,32.22222222222222,25.0,66,8,29.64
73.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.2168988416310205,28.88888888888889,26.11111111111111,84,6,29.67
69.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.285681586438425,32.22222222222222,25.0,66,3,29.64
56.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.338194480201294,27.77777777777778,22.77777777777778,74,3,29.67
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.548724855672688,32.22222222222222,25.0,66,6,29.73
71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.823850138043622,27.77777777777778,25.0,84,6,29.73
62.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.4839013739105,30.0,26.11111111111111,79,2,29.73
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.548584860634867,30.0,25.0,74,9,29.67
77.0,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.2289762960398125,30.0,26.11111111111111,79,7,29.67
57.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0584010484049005,31.11111111111111,23.88888888888889,66,6,29.61
59.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.384326100251888,27.77777777777778,22.77777777777778,74,3,29.67
67.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.413745718666064,32.22222222222222,25.0,66,3,29.64
72.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.665821142229728,30.0,25.0,74,8,29.64
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.315700819987653,32.22222222222222,25.0,66,9,29.7
64.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.155513825903565,32.22222222222222,25.0,66,6,29.73
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.15608550922369,32.77777777777778,25.0,63,10,29.67
82.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.584123526438614,26.11111111111111,25.0,94,3,29.7
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.719417680518825,32.22222222222222,23.88888888888889,62,5,29.76
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7803132174793745,27.77777777777778,23.88888888888889,79,8,29.64
62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.525243241473078,27.77777777777778,22.77777777777778,74,12,29.7
69.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.787073353982526,30.0,25.0,74,10,29.64
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.895779117175745,30.0,26.11111111111111,79,3,29.73
49.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.47566728625854,27.77777777777778,26.11111111111111,89,8,29.73
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.559402858727243,32.77777777777778,23.88888888888889,59,6,29.73
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.601779606155372,30.0,26.11111111111111,79,1,29.73
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.577948183113737,28.88888888888889,25.0,79,7,29.7
75.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.774299974607534,28.88888888888889,26.11111111111111,84,1,29.73
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.434982270450963,30.0,25.0,74,2,29.67
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.00707882742816,31.11111111111111,25.0,70,12,29.61
75.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5287025357715915,28.88888888888889,26.11111111111111,84,3,29.67
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.569132078943452,27.77777777777778,26.11111111111111,89,1,29.73
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.555326423147512,32.77777777777778,23.88888888888889,59,6,29.64
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.72315066425856,31.11111111111111,26.11111111111111,75,10,29.55
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.207480681672415,31.11111111111111,25.0,70,12,29.61
63.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.863841698918552,31.11111111111111,25.0,70,2,29.76
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.590777177723512,28.88888888888889,26.11111111111111,84,12,29.7
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.890396606677787,31.11111111111111,26.11111111111111,75,10,29.7
71.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.430265906969438,28.88888888888889,25.0,79,13,29.73
62.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.227231471668753,31.11111111111111,23.88888888888889,66,15,29.55
65.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.530945822984737,30.0,25.0,74,9,29.67
59.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.62668252168963,32.22222222222222,25.0,66,7,29.67
71.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.662674941913825,30.0,26.11111111111111,79,10,29.76
65.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.7745443373865255,31.11111111111111,26.11111111111111,75,8,29.7
66.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.448238489942933,30.0,23.88888888888889,70,6,29.67
63.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.3350979496234405,30.0,26.11111111111111,79,6,29.76
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.707996799211595,31.11111111111111,23.88888888888889,66,8,29.64
61.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.420620317919284,30.0,25.0,74,9,29.7
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.437888364741932,30.0,25.0,74,9,29.7
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.965108324783184,32.22222222222222,25.0,66,8,29.64
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.128454007277003,31.11111111111111,23.88888888888889,66,8,29.64
80.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.093700458340392,26.11111111111111,26.11111111111111,100,1,29.7
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.239929286318031,32.22222222222222,25.0,66,6,29.7
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.14747880588672,31.11111111111111,25.0,70,12,29.61
61.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.503483361205528,28.88888888888889,25.0,79,2,29.7
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.788578560310576,30.0,23.88888888888889,70,6,29.7
65.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.419617610574558,28.88888888888889,26.11111111111111,84,12,29.7
89.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8735969635095024,27.22222222222222,26.11111111111111,94,7,29.67
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5802719157065335,30.0,26.11111111111111,79,13,29.61
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.148804591103143,32.77777777777778,25.0,63,7,29.64
75.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4290988727824425,27.77777777777778,26.11111111111111,89,5,29.7
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.455638936565201,28.88888888888889,26.11111111111111,84,6,29.73
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.024556885425955,27.77777777777778,26.11111111111111,89,2,29.73
30.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.690913084844926,25.0,25.0,100,3,29.7
78.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.668792155613793,27.22222222222222,27.22222222222222,100,1,29.73
82.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.349488316210095,27.77777777777778,26.11111111111111,89,5,29.7
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.415972336938054,31.11111111111111,25.0,70,2,29.61
57.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.474459172385233,31.11111111111111,25.0,70,2,29.61
59.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.896447451944134,31.11111111111111,25.0,70,7,29.7
67.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.276926294357266,28.88888888888889,26.11111111111111,84,12,29.7
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.924810499052602,27.22222222222222,25.0,89,7,29.73
47.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.226634478943408,32.22222222222222,22.77777777777778,59,5,29.7
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.476513787236128,28.88888888888889,25.0,79,8,29.79
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.22935993123822,30.0,23.88888888888889,70,6,29.67
28.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.691692219696796,26.11111111111111,23.88888888888889,89,5,29.7
62.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.111586586905731,31.11111111111111,25.0,70,10,29.76
69.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.085321027177255,28.88888888888889,25.0,79,3,29.61
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.887540157813098,30.0,26.11111111111111,79,6,29.7
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.757371693669293,32.77777777777778,23.88888888888889,59,5,29.67
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9035858271551165,28.88888888888889,25.0,79,9,29.67
67.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.440163997885243,27.77777777777778,22.77777777777778,74,10,29.67
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.078899568249459,31.11111111111111,22.77777777777778,62,6,29.67
72.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.619566917462903,27.22222222222222,25.0,89,8,29.73
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.693846952689933,28.88888888888889,26.11111111111111,84,12,29.64
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5504975402604435,32.22222222222222,25.0,66,14,29.55
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.926095030187723,32.22222222222222,26.11111111111111,70,9,29.67
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.7048339921018805,30.0,23.88888888888889,70,6,29.7
59.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.568039776160973,27.77777777777778,22.77777777777778,74,3,29.67
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.846711312820472,32.22222222222222,26.11111111111111,70,9,29.67
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.623948501412952,28.88888888888889,26.11111111111111,84,12,29.64
55.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.423369595077176,32.22222222222222,23.88888888888889,62,5,29.73
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.902417269949147,30.0,25.0,74,2,29.76
67.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.232892676059329,27.22222222222222,25.0,89,5,29.7
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.565888048558837,32.22222222222222,25.0,66,7,29.67
69.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.007427244308322,28.88888888888889,26.11111111111111,84,1,29.73
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.192160316576522,32.77777777777778,23.88888888888889,59,2,29.67
57.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.206974667518152,32.22222222222222,25.0,66,9,29.7
56.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.440928809646193,32.22222222222222,25.0,66,14,29.55
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.066278978657447,31.11111111111111,22.77777777777778,62,7,29.64
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.043541330272049,31.11111111111111,23.88888888888889,66,9,29.67
68.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.894252515665983,28.88888888888889,23.88888888888889,74,6,29.79
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.419022416450192,31.11111111111111,25.0,70,10,29.76
65.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.410493061692701,31.11111111111111,25.0,70,5,29.73
70.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.349156636187704,32.22222222222222,25.0,66,9,29.64
67.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.165148864301045,31.11111111111111,26.11111111111111,75,10,29.7
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.530574230418434,28.88888888888889,25.0,79,3,29.79
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.238544202863214,30.0,23.88888888888889,70,6,29.67
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.793930255450685,31.11111111111111,26.11111111111111,75,10,29.7
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8554878055960575,31.11111111111111,25.0,70,9,29.7
56.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.439082316871849,27.22222222222222,23.88888888888889,84,5,29.7
62.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.873834042652879,30.0,26.11111111111111,79,6,29.76
57.0,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.347115920156067,27.77777777777778,26.11111111111111,89,7,29.76
65.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.443852287228818,31.11111111111111,26.11111111111111,75,2,29.73
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.478935058127068,30.0,25.0,74,10,29.64
29.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.691928517877136,25.0,25.0,100,3,29.7
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.617834787524319,32.22222222222222,26.11111111111111,70,9,29.67
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.261339586291778,31.11111111111111,23.88888888888889,66,7,29.61
66.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.381419619963749,32.22222222222222,26.11111111111111,70,2,29.76
59.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.4409511970695945,31.11111111111111,25.0,70,10,29.67
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.558090150417159,27.77777777777778,23.88888888888889,79,8,29.64
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.582042770648216,31.11111111111111,25.0,70,5,29.73
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.558981177818851,31.11111111111111,23.88888888888889,66,5,29.76
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.701018152076694,32.22222222222222,23.88888888888889,62,5,29.73
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.9078849913964095,27.77777777777778,27.22222222222222,94,2,29.73
60.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.2670970721800487,32.22222222222222,25.0,66,9,29.7
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.582079707544448,31.11111111111111,25.0,70,10,29.67
79.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.66149886803788,27.22222222222222,27.22222222222222,100,1,29.73
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.598353301528357,28.88888888888889,26.11111111111111,84,6,29.79
62.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.938532075597599,30.0,26.11111111111111,79,6,29.76
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.739299214263762,32.22222222222222,23.88888888888889,62,5,29.73
72.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.864550228021831,28.88888888888889,26.11111111111111,84,6,29.67
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.693017252255476,26.11111111111111,23.88888888888889,89,5,29.7
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.697616040835685,26.11111111111111,23.88888888888889,89,5,29.7
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.6156751579005775,32.22222222222222,25.0,66,6,29.73
51.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.902155516450807,32.22222222222222,23.88888888888889,62,5,29.73
75.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.383238174173063,26.11111111111111,25.0,94,3,29.73
29.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.687030841498014,26.11111111111111,23.88888888888889,89,3,29.7
61.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.854572568399402,32.22222222222222,22.22222222222222,55,9,29.64
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.534265459820173,28.88888888888889,25.0,79,3,29.79
51.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.920391406177513,32.22222222222222,23.88888888888889,62,8,29.64
57.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.749380659233023,31.11111111111111,23.88888888888889,66,6,29.61
58.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.545730116260063,33.888888888888886,25.0,59,6,29.7
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.32652672185146,28.88888888888889,25.0,79,3,29.61
55.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.1972782534205875,32.22222222222222,23.88888888888889,62,5,29.73
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.529053938607092,28.88888888888889,26.11111111111111,84,12,29.7
66.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.234926429980655,27.22222222222222,25.0,89,5,29.7
51.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.904059967979148,32.22222222222222,23.88888888888889,62,5,29.73
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.368323778300438,32.22222222222222,23.88888888888889,62,8,29.64
52.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5573327231764935,32.22222222222222,23.88888888888889,62,6,29.64
49.0,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.847279517979957,27.77777777777778,26.11111111111111,89,8,29.73
47.0,39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.232905452170732,27.77777777777778,25.0,84,2,29.7
66.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.8874223677000765,27.77777777777778,25.0,84,2,29.7
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.536623928315907,28.88888888888889,25.0,79,5,29.67
29.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.701809462569313,26.11111111111111,23.88888888888889,89,3,29.7
79.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.751793492489044,27.77777777777778,26.11111111111111,89,5,29.7
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.439985142403568,30.0,26.11111111111111,79,6,29.76
81.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.084572713382883,27.77777777777778,26.11111111111111,89,1,29.73
66.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7540704884813545,31.11111111111111,23.88888888888889,66,6,29.67
63.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4577860217530345,28.88888888888889,25.0,79,2,29.7
28.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.689046337827689,26.11111111111111,23.88888888888889,89,5,29.7
58.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.67677249273245,31.11111111111111,25.0,70,1,29.73
56.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.377197530742547,31.11111111111111,25.0,70,1,29.73
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8457314499282225,32.22222222222222,26.11111111111111,70,9,29.67
61.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.004105330491892,32.22222222222222,25.0,66,7,29.67
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.894295158462456,32.77777777777778,23.88888888888889,59,5,29.67
61.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.207911100111799,32.22222222222222,25.0,66,6,29.73
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.929603214282937,30.0,23.88888888888889,70,6,29.67
57.0,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.340760617667732,27.77777777777778,26.11111111111111,89,7,29.76
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.560234806521755,32.77777777777778,25.0,63,9,29.67
63.0,33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.286124828486759,30.0,25.0,74,1,29.76
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.057122267225932,30.0,26.11111111111111,79,0,29.73
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.215642742088386,28.88888888888889,25.0,79,3,29.61
50.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.590806271955142,27.77777777777778,26.11111111111111,89,8,29.73
